geo_id,year,deped_id,total_teacher_male,total_teacher_female,total_teachers,total_student_male,total_student_female,total_student_enrollment
HND-005062,2011,60100011,-99,-99,-99,41.0,39.0,80.0
HND-005063,2011,60100012,-99,-99,-99,42.0,25.0,67.0
HND-005064,2011,60100013,-99,-99,-99,20.0,19.0,39.0
HND-005065,2011,60100014,-99,-99,-99,23.0,20.0,43.0
HND-005066,2011,60100015,-99,-99,-99,29.0,15.0,44.0
HND-005067,2011,60100016,-99,-99,-99,34.0,33.0,67.0
HND-005069,2011,60100018,-99,-99,-99,56.0,39.0,95.0
HND-005070,2011,60100019,-99,-99,-99,17.0,23.0,40.0
HND-005071,2011,60100020,-99,-99,-99,45.0,38.0,83.0
HND-005072,2011,60100021,-99,-99,-99,53.0,48.0,101.0
HND-005073,2011,60100022,-99,-99,-99,31.0,22.0,53.0
HND-005074,2011,60100023,-99,-99,-99,14.0,16.0,30.0
HND-005075,2011,60100024,-99,-99,-99,29.0,24.0,53.0
HND-005076,2011,60100025,-99,-99,-99,22.0,24.0,46.0
HND-005077,2011,60100026,-99,-99,-99,126.0,127.0,253.0
HND-005078,2011,60100027,-99,-99,-99,173.0,134.0,307.0
HND-005079,2011,60100028,-99,-99,-99,362.0,371.0,733.0
HND-005080,2011,60100029,-99,-99,-99,131.0,136.0,267.0
HND-005081,2011,60100030,-99,-99,-99,19.0,33.0,52.0
HND-005082,2011,60100031,-99,-99,-99,107.0,122.0,229.0
HND-005083,2011,60100032,-99,-99,-99,15.0,13.0,28.0
HND-005084,2011,60100033,-99,-99,-99,24.0,21.0,45.0
HND-005085,2011,60100034,-99,-99,-99,15.0,16.0,31.0
HND-005086,2011,60100035,-99,-99,-99,33.0,21.0,54.0
HND-005087,2011,60100036,-99,-99,-99,25.0,14.0,39.0
HND-005088,2011,60100038,-99,-99,-99,81.0,83.0,164.0
HND-005089,2011,60100039,-99,-99,-99,33.0,31.0,64.0
HND-005090,2011,60100040,-99,-99,-99,12.0,9.0,21.0
HND-005091,2011,60100041,-99,-99,-99,218.0,221.0,439.0
HND-005092,2011,60100043,-99,-99,-99,8.0,6.0,14.0
HND-005093,2011,60100044,-99,-99,-99,17.0,15.0,32.0
HND-005094,2011,60100045,-99,-99,-99,74.0,64.0,138.0
HND-005095,2011,60100046,-99,-99,-99,19.0,16.0,35.0
HND-005096,2011,60100047,-99,-99,-99,21.0,21.0,42.0
HND-005097,2011,60100048,-99,-99,-99,26.0,20.0,46.0
HND-005098,2011,60100049,-99,-99,-99,24.0,27.0,51.0
HND-005099,2011,60100050,-99,-99,-99,27.0,26.0,53.0
HND-005100,2011,60100051,-99,-99,-99,45.0,42.0,87.0
HND-005101,2011,60100052,-99,-99,-99,80.0,91.0,171.0
HND-005102,2011,60100053,-99,-99,-99,11.0,8.0,19.0
HND-005103,2011,60100054,-99,-99,-99,9.0,6.0,15.0
HND-005104,2011,60100055,-99,-99,-99,9.0,9.0,18.0
HND-005106,2011,60100057,-99,-99,-99,27.0,27.0,54.0
HND-005107,2011,60100058,-99,-99,-99,440.0,440.0,880.0
HND-005108,2011,60100059,-99,-99,-99,8.0,15.0,23.0
HND-005109,2011,60100060,-99,-99,-99,207.0,155.0,362.0
HND-005110,2011,60100061,-99,-99,-99,20.0,25.0,45.0
HND-005111,2011,60100062,-99,-99,-99,16.0,13.0,29.0
HND-005112,2011,60100063,-99,-99,-99,59.0,42.0,101.0
HND-005114,2011,60100065,-99,-99,-99,45.0,48.0,93.0
HND-005115,2011,60100066,-99,-99,-99,14.0,19.0,33.0
HND-005116,2011,60100067,-99,-99,-99,69.0,63.0,132.0
HND-005117,2011,60100068,-99,-99,-99,18.0,25.0,43.0
HND-005118,2011,60100069,-99,-99,-99,8.0,7.0,15.0
HND-005119,2011,60100070,-99,-99,-99,24.0,29.0,53.0
HND-005120,2011,60100071,-99,-99,-99,353.0,288.0,641.0
HND-005121,2011,60100072,-99,-99,-99,190.0,139.0,329.0
HND-005122,2011,60100073,-99,-99,-99,107.0,114.0,221.0
HND-005123,2011,60100074,-99,-99,-99,71.0,51.0,122.0
HND-005124,2011,60100075,-99,-99,-99,34.0,29.0,63.0
HND-005125,2011,60100076,-99,-99,-99,94.0,97.0,191.0
HND-005126,2011,60100077,-99,-99,-99,34.0,32.0,66.0
HND-005127,2011,60100078,-99,-99,-99,43.0,58.0,101.0
HND-005128,2011,60100079,-99,-99,-99,9.0,14.0,23.0
HND-005129,2011,60100080,-99,-99,-99,30.0,41.0,71.0
HND-005130,2011,60100081,-99,-99,-99,34.0,33.0,67.0
HND-005131,2011,60100083,-99,-99,-99,91.0,71.0,162.0
HND-005132,2011,60100084,-99,-99,-99,27.0,27.0,54.0
HND-005133,2011,60100085,-99,-99,-99,15.0,17.0,32.0
HND-005134,2011,60100086,-99,-99,-99,10.0,20.0,30.0
HND-005135,2011,60100087,-99,-99,-99,34.0,42.0,76.0
HND-005136,2011,60100088,-99,-99,-99,25.0,33.0,58.0
HND-005137,2011,60100092,-99,-99,-99,29.0,32.0,61.0
HND-005138,2011,60100093,-99,-99,-99,234.0,238.0,472.0
HND-005139,2011,60100094,-99,-99,-99,29.0,21.0,50.0
HND-005140,2011,60100095,-99,-99,-99,14.0,14.0,28.0
HND-005141,2011,60100096,-99,-99,-99,22.0,23.0,45.0
HND-005142,2011,60100097,-99,-99,-99,18.0,18.0,36.0
HND-005143,2011,60100098,-99,-99,-99,55.0,60.0,115.0
HND-005144,2011,60100099,-99,-99,-99,25.0,33.0,58.0
HND-005145,2011,60100101,-99,-99,-99,12.0,20.0,32.0
HND-005146,2011,60100102,-99,-99,-99,30.0,27.0,57.0
HND-005147,2011,60100103,-99,-99,-99,143.0,118.0,261.0
HND-005148,2011,60100104,-99,-99,-99,44.0,49.0,93.0
HND-005149,2011,60100105,-99,-99,-99,341.0,372.0,713.0
HND-005150,2011,60100106,-99,-99,-99,42.0,44.0,86.0
HND-005151,2011,60100109,-99,-99,-99,238.0,226.0,464.0
HND-005152,2011,60100110,-99,-99,-99,75.0,72.0,147.0
HND-005153,2011,60100111,-99,-99,-99,12.0,18.0,30.0
HND-005154,2011,60100112,-99,-99,-99,91.0,75.0,166.0
HND-005155,2011,60100113,-99,-99,-99,137.0,97.0,234.0
HND-005156,2011,60100114,-99,-99,-99,162.0,157.0,319.0
HND-005157,2011,60100115,-99,-99,-99,211.0,180.0,391.0
HND-005158,2011,60100116,-99,-99,-99,14.0,15.0,29.0
HND-005159,2011,60100117,-99,-99,-99,49.0,45.0,94.0
HND-005160,2011,60100122,-99,-99,-99,37.0,24.0,61.0
HND-005161,2011,60100123,-99,-99,-99,21.0,26.0,47.0
HND-005162,2011,60100124,-99,-99,-99,12.0,16.0,28.0
HND-005163,2011,60100125,-99,-99,-99,38.0,37.0,75.0
HND-005164,2011,60100130,-99,-99,-99,50.0,52.0,102.0
HND-005165,2011,60100131,-99,-99,-99,22.0,21.0,43.0
HND-005166,2011,60100133,-99,-99,-99,139.0,122.0,261.0
HND-005167,2011,60100135,-99,-99,-99,20.0,33.0,53.0
HND-005168,2011,60100136,-99,-99,-99,110.0,132.0,242.0
HND-005169,2011,60100137,-99,-99,-99,99.0,100.0,199.0
HND-005170,2011,60100138,-99,-99,-99,293.0,285.0,578.0
HND-005171,2011,60100139,-99,-99,-99,553.0,590.0,1143.0
HND-005172,2011,60100140,-99,-99,-99,252.0,243.0,495.0
HND-005173,2011,60100141,-99,-99,-99,225.0,220.0,445.0
HND-005174,2011,60100142,-99,-99,-99,100.0,102.0,202.0
HND-005175,2011,60100143,-99,-99,-99,243.0,229.0,472.0
HND-005176,2011,60100144,-99,-99,-99,486.0,488.0,974.0
HND-005177,2011,60100145,-99,-99,-99,530.0,603.0,1133.0
HND-005178,2011,60100146,-99,-99,-99,93.0,71.0,164.0
HND-005180,2011,60100148,-99,-99,-99,44.0,42.0,86.0
HND-005181,2011,60100150,-99,-99,-99,5.0,7.0,12.0
HND-005182,2011,60100152,-99,-99,-99,19.0,22.0,41.0
HND-005183,2011,60100153,-99,-99,-99,33.0,28.0,61.0
HND-005184,2011,60100155,-99,-99,-99,18.0,19.0,37.0
HND-005185,2011,60100156,-99,-99,-99,186.0,201.0,387.0
HND-005186,2011,60100157,-99,-99,-99,75.0,67.0,142.0
HND-005187,2011,60100160,-99,-99,-99,9.0,7.0,16.0
HND-005188,2011,60100162,-99,-99,-99,38.0,34.0,72.0
HND-005189,2011,60100163,-99,-99,-99,27.0,23.0,50.0
HND-005190,2011,60100164,-99,-99,-99,23.0,12.0,35.0
HND-005191,2011,60100165,-99,-99,-99,22.0,23.0,45.0
HND-005192,2011,60100168,-99,-99,-99,33.0,21.0,54.0
HND-005193,2011,60100170,-99,-99,-99,26.0,14.0,40.0
HND-005194,2011,60100172,-99,-99,-99,15.0,11.0,26.0
HND-005195,2011,60100173,-99,-99,-99,45.0,40.0,85.0
HND-005196,2011,60100174,-99,-99,-99,16.0,7.0,23.0
HND-005197,2011,60100175,-99,-99,-99,36.0,44.0,80.0
HND-005198,2011,60100176,-99,-99,-99,15.0,12.0,27.0
HND-005199,2011,60100177,-99,-99,-99,36.0,35.0,71.0
HND-005200,2011,60100178,-99,-99,-99,51.0,60.0,111.0
HND-005201,2011,60100180,-99,-99,-99,33.0,40.0,73.0
HND-005202,2011,60100181,-99,-99,-99,21.0,19.0,40.0
HND-005203,2011,60100182,-99,-99,-99,14.0,10.0,24.0
HND-005204,2011,60100183,-99,-99,-99,13.0,18.0,31.0
HND-005205,2011,60100184,-99,-99,-99,9.0,13.0,22.0
HND-005206,2011,60100185,-99,-99,-99,9.0,13.0,22.0
HND-005207,2011,60100187,-99,-99,-99,7.0,10.0,17.0
HND-005208,2011,60100190,-99,-99,-99,22.0,16.0,38.0
HND-005209,2011,60100191,-99,-99,-99,31.0,30.0,61.0
HND-005210,2011,60100192,-99,-99,-99,25.0,18.0,43.0
HND-005211,2011,60100193,-99,-99,-99,9.0,7.0,16.0
HND-005212,2011,60100196,-99,-99,-99,1797.0,2672.0,4469.0
HND-005213,2011,60100198,-99,-99,-99,746.0,1973.0,2719.0
HND-005214,2011,60100199,-99,-99,-99,1642.0,111.0,1753.0
HND-005215,2011,60100202,-99,-99,-99,7.0,3.0,10.0
HND-005216,2011,60100205,-99,-99,-99,18.0,21.0,39.0
HND-005217,2011,60100207,-99,-99,-99,35.0,36.0,71.0
HND-005218,2011,60100209,-99,-99,-99,13.0,13.0,26.0
HND-005219,2011,60100213,-99,-99,-99,10.0,8.0,18.0
HND-005220,2011,60100219,-99,-99,-99,16.0,18.0,34.0
HND-005221,2011,60100221,-99,-99,-99,62.0,54.0,116.0
HND-005222,2011,60100222,-99,-99,-99,29.0,37.0,66.0
HND-005223,2011,60100223,-99,-99,-99,22.0,18.0,40.0
HND-005224,2011,60100224,-99,-99,-99,12.0,8.0,20.0
HND-005225,2011,60100227,-99,-99,-99,35.0,41.0,76.0
HND-005226,2011,60100230,-99,-99,-99,235.0,224.0,459.0
HND-005227,2011,60100231,-99,-99,-99,35.0,40.0,75.0
HND-005228,2011,60100232,-99,-99,-99,31.0,19.0,50.0
HND-005229,2011,60100233,-99,-99,-99,10.0,8.0,18.0
HND-005230,2011,60100234,-99,-99,-99,33.0,36.0,69.0
HND-005231,2011,60100236,-99,-99,-99,5.0,8.0,13.0
HND-005232,2011,60100237,-99,-99,-99,11.0,15.0,26.0
HND-005233,2011,60100238,-99,-99,-99,260.0,203.0,463.0
HND-005234,2011,60100239,-99,-99,-99,9.0,10.0,19.0
HND-005235,2011,60100240,-99,-99,-99,11.0,9.0,20.0
HND-005236,2011,60100241,-99,-99,-99,9.0,8.0,17.0
HND-005237,2011,60100243,-99,-99,-99,6.0,17.0,23.0
HND-005238,2011,60100245,-99,-99,-99,24.0,16.0,40.0
HND-005239,2011,60100247,-99,-99,-99,26.0,27.0,53.0
HND-005240,2011,60100248,-99,-99,-99,27.0,32.0,59.0
HND-005241,2011,60100249,-99,-99,-99,60.0,42.0,102.0
HND-005242,2011,60100250,-99,-99,-99,504.0,459.0,963.0
HND-005243,2011,60100251,-99,-99,-99,23.0,19.0,42.0
HND-005244,2011,60100252,-99,-99,-99,11.0,8.0,19.0
HND-005245,2011,60100258,-99,-99,-99,116.0,118.0,234.0
HND-005246,2011,60100259,-99,-99,-99,12.0,19.0,31.0
HND-005247,2011,60100261,-99,-99,-99,10.0,7.0,17.0
HND-005248,2011,60100275,-99,-99,-99,22.0,28.0,50.0
HND-005249,2011,60100367,-99,-99,-99,5.0,9.0,14.0
HND-005250,2011,60100370,-99,-99,-99,9.0,5.0,14.0
HND-005251,2011,60100371,-99,-99,-99,9.0,6.0,15.0
HND-005252,2011,60100380,-99,-99,-99,6.0,3.0,9.0
HND-005253,2011,60100385,-99,-99,-99,9.0,5.0,14.0
HND-005254,2011,60100386,-99,-99,-99,17.0,23.0,40.0
HND-005255,2011,60100388,-99,-99,-99,5.0,6.0,11.0
HND-005256,2011,60100390,-99,-99,-99,34.0,0.0,34.0
HND-005257,2011,60100395,-99,-99,-99,39.0,29.0,68.0
HND-005258,2011,60100396,-99,-99,-99,13.0,10.0,23.0
HND-005259,2011,60100397,-99,-99,-99,116.0,114.0,230.0
HND-005260,2011,60100403,-99,-99,-99,11.0,19.0,30.0
HND-005261,2011,60100404,-99,-99,-99,8.0,11.0,19.0
HND-005262,2011,60100405,-99,-99,-99,7.0,13.0,20.0
HND-005263,2011,60100407,-99,-99,-99,6.0,10.0,16.0
HND-005264,2011,60100408,-99,-99,-99,11.0,11.0,22.0
HND-005265,2011,60100419,-99,-99,-99,7.0,17.0,24.0
HND-005266,2011,60100420,-99,-99,-99,41.0,40.0,81.0
HND-005267,2011,60100425,-99,-99,-99,6.0,11.0,17.0
HND-005268,2011,60100427,-99,-99,-99,3.0,6.0,9.0
HND-005270,2011,60100429,-99,-99,-99,12.0,21.0,33.0
HND-005271,2011,60100432,-99,-99,-99,9.0,5.0,14.0
HND-005272,2011,60100437,-99,-99,-99,16.0,5.0,21.0
HND-005273,2011,60100438,-99,-99,-99,8.0,7.0,15.0
HND-005274,2011,60100439,-99,-99,-99,11.0,9.0,20.0
HND-005275,2011,60100441,-99,-99,-99,4.0,4.0,8.0
HND-005276,2011,60100444,-99,-99,-99,10.0,6.0,16.0
HND-005277,2011,60100449,-99,-99,-99,7.0,11.0,18.0
HND-005278,2011,60100451,-99,-99,-99,3.0,6.0,9.0
HND-005279,2011,60100452,-99,-99,-99,11.0,13.0,24.0
HND-005280,2011,60100453,-99,-99,-99,9.0,9.0,18.0
HND-005281,2011,60100460,-99,-99,-99,150.0,261.0,411.0
HND-005284,2011,60200002,-99,-99,-99,6.0,5.0,11.0
HND-005285,2011,60200003,-99,-99,-99,5.0,5.0,10.0
HND-005286,2011,60200005,-99,-99,-99,233.0,216.0,449.0
HND-005287,2011,60200006,-99,-99,-99,7.0,1.0,8.0
HND-005288,2011,60200007,-99,-99,-99,19.0,20.0,39.0
HND-005289,2011,60200008,-99,-99,-99,23.0,22.0,45.0
HND-005290,2011,60200009,-99,-99,-99,37.0,28.0,65.0
HND-005291,2011,60200010,-99,-99,-99,32.0,31.0,63.0
HND-005292,2011,60200011,-99,-99,-99,33.0,18.0,51.0
HND-005293,2011,60200012,-99,-99,-99,8.0,5.0,13.0
HND-005294,2011,60200013,-99,-99,-99,34.0,19.0,53.0
HND-005295,2011,60200014,-99,-99,-99,5.0,4.0,9.0
HND-005296,2011,60200015,-99,-99,-99,30.0,24.0,54.0
HND-005297,2011,60200016,-99,-99,-99,27.0,26.0,53.0
HND-005298,2011,60200017,-99,-99,-99,13.0,16.0,29.0
HND-005299,2011,60200018,-99,-99,-99,17.0,14.0,31.0
HND-005300,2011,60200019,-99,-99,-99,13.0,8.0,21.0
HND-005301,2011,60200020,-99,-99,-99,17.0,17.0,34.0
HND-005302,2011,60200021,-99,-99,-99,17.0,28.0,45.0
HND-005303,2011,60200022,-99,-99,-99,4.0,9.0,13.0
HND-005304,2011,60200023,-99,-99,-99,10.0,13.0,23.0
HND-005305,2011,60200024,-99,-99,-99,11.0,12.0,23.0
HND-005306,2011,60200025,-99,-99,-99,27.0,17.0,44.0
HND-005307,2011,60200026,-99,-99,-99,38.0,39.0,77.0
HND-005308,2011,60200027,-99,-99,-99,20.0,15.0,35.0
HND-005309,2011,60200028,-99,-99,-99,17.0,9.0,26.0
HND-005310,2011,60200029,-99,-99,-99,41.0,35.0,76.0
HND-005311,2011,60200030,-99,-99,-99,16.0,11.0,27.0
HND-005312,2011,60200031,-99,-99,-99,22.0,18.0,40.0
HND-005314,2011,60200033,-99,-99,-99,18.0,20.0,38.0
HND-005315,2011,60200035,-99,-99,-99,12.0,6.0,18.0
HND-005316,2011,60200036,-99,-99,-99,21.0,20.0,41.0
HND-005317,2011,60200037,-99,-99,-99,10.0,8.0,18.0
HND-005318,2011,60200038,-99,-99,-99,35.0,28.0,63.0
HND-005319,2011,60200039,-99,-99,-99,30.0,7.0,37.0
HND-005320,2011,60200040,-99,-99,-99,14.0,10.0,24.0
HND-005321,2011,60200041,-99,-99,-99,25.0,25.0,50.0
HND-005322,2011,60200042,-99,-99,-99,10.0,7.0,17.0
HND-005323,2011,60200044,-99,-99,-99,23.0,20.0,43.0
HND-005324,2011,60200045,-99,-99,-99,18.0,14.0,32.0
HND-005325,2011,60200063,-99,-99,-99,10.0,10.0,20.0
HND-005326,2011,60200076,-99,-99,-99,4.0,6.0,10.0
HND-005327,2011,60300001,-99,-99,-99,12.0,19.0,31.0
HND-005328,2011,60300002,-99,-99,-99,10.0,11.0,21.0
HND-005329,2011,60300003,-99,-99,-99,15.0,25.0,40.0
HND-005330,2011,60300004,-99,-99,-99,36.0,25.0,61.0
HND-005331,2011,60300005,-99,-99,-99,36.0,63.0,99.0
HND-005332,2011,60300006,-99,-99,-99,28.0,46.0,74.0
HND-005333,2011,60300007,-99,-99,-99,27.0,49.0,76.0
HND-005334,2011,60300008,-99,-99,-99,30.0,36.0,66.0
HND-005335,2011,60300009,-99,-99,-99,34.0,34.0,68.0
HND-005336,2011,60300010,-99,-99,-99,41.0,42.0,83.0
HND-005337,2011,60300011,-99,-99,-99,66.0,72.0,138.0
HND-005338,2011,60300012,-99,-99,-99,118.0,107.0,225.0
HND-005339,2011,60300013,-99,-99,-99,91.0,91.0,182.0
HND-005340,2011,60300014,-99,-99,-99,97.0,88.0,185.0
HND-005341,2011,60300015,-99,-99,-99,40.0,38.0,78.0
HND-005342,2011,60300016,-99,-99,-99,23.0,19.0,42.0
HND-005343,2011,60300017,-99,-99,-99,51.0,49.0,100.0
HND-005344,2011,60300018,-99,-99,-99,27.0,27.0,54.0
HND-005345,2011,60300019,-99,-99,-99,46.0,53.0,99.0
HND-005346,2011,60300020,-99,-99,-99,42.0,53.0,95.0
HND-005347,2011,60300021,-99,-99,-99,67.0,51.0,118.0
HND-005348,2011,60300022,-99,-99,-99,25.0,27.0,52.0
HND-005349,2011,60300023,-99,-99,-99,73.0,69.0,142.0
HND-005350,2011,60300024,-99,-99,-99,36.0,24.0,60.0
HND-005351,2011,60300025,-99,-99,-99,36.0,40.0,76.0
HND-005352,2011,60300026,-99,-99,-99,79.0,92.0,171.0
HND-005353,2011,60300027,-99,-99,-99,31.0,21.0,52.0
HND-005354,2011,60300028,-99,-99,-99,46.0,41.0,87.0
HND-005355,2011,60300029,-99,-99,-99,46.0,37.0,83.0
HND-005356,2011,60300031,-99,-99,-99,54.0,44.0,98.0
HND-005357,2011,60300032,-99,-99,-99,37.0,46.0,83.0
HND-005358,2011,60300033,-99,-99,-99,106.0,98.0,204.0
HND-005359,2011,60300034,-99,-99,-99,54.0,56.0,110.0
HND-005360,2011,60300035,-99,-99,-99,33.0,31.0,64.0
HND-005361,2011,60300036,-99,-99,-99,47.0,53.0,100.0
HND-005362,2011,60300037,-99,-99,-99,63.0,37.0,100.0
HND-005363,2011,60300038,-99,-99,-99,30.0,39.0,69.0
HND-005364,2011,60300039,-99,-99,-99,27.0,20.0,47.0
HND-005365,2011,60300040,-99,-99,-99,36.0,33.0,69.0
HND-005366,2011,60300041,-99,-99,-99,24.0,45.0,69.0
HND-005367,2011,60300042,-99,-99,-99,12.0,4.0,16.0
HND-005368,2011,60300043,-99,-99,-99,35.0,27.0,62.0
HND-005369,2011,60300044,-99,-99,-99,29.0,24.0,53.0
HND-005371,2011,60300046,-99,-99,-99,22.0,24.0,46.0
HND-005372,2011,60300047,-99,-99,-99,39.0,42.0,81.0
HND-005373,2011,60300048,-99,-99,-99,32.0,16.0,48.0
HND-005374,2011,60300049,-99,-99,-99,60.0,62.0,122.0
HND-005375,2011,60300050,-99,-99,-99,27.0,35.0,62.0
HND-005376,2011,60300052,-99,-99,-99,32.0,36.0,68.0
HND-005377,2011,60300053,-99,-99,-99,37.0,44.0,81.0
HND-005378,2011,60300054,-99,-99,-99,79.0,100.0,179.0
HND-005379,2011,60300055,-99,-99,-99,38.0,43.0,81.0
HND-005380,2011,60300056,-99,-99,-99,49.0,56.0,105.0
HND-005381,2011,60300057,-99,-99,-99,41.0,30.0,71.0
HND-005382,2011,60300058,-99,-99,-99,16.0,13.0,29.0
HND-005383,2011,60300059,-99,-99,-99,15.0,35.0,50.0
HND-005384,2011,60300060,-99,-99,-99,27.0,23.0,50.0
HND-005385,2011,60300063,-99,-99,-99,14.0,8.0,22.0
HND-005386,2011,60300066,-99,-99,-99,47.0,43.0,90.0
HND-005387,2011,60300068,-99,-99,-99,54.0,66.0,120.0
HND-005388,2011,60300070,-99,-99,-99,315.0,265.0,580.0
HND-005389,2011,60300071,-99,-99,-99,12.0,12.0,24.0
HND-005390,2011,60300073,-99,-99,-99,17.0,20.0,37.0
HND-005391,2011,60300074,-99,-99,-99,10.0,11.0,21.0
HND-005392,2011,60300075,-99,-99,-99,6.0,17.0,23.0
HND-005393,2011,60300076,-99,-99,-99,12.0,13.0,25.0
HND-005394,2011,60300078,-99,-99,-99,6.0,7.0,13.0
HND-005395,2011,60300080,-99,-99,-99,17.0,23.0,40.0
HND-005396,2011,60300081,-99,-99,-99,7.0,9.0,16.0
HND-005397,2011,60300082,-99,-99,-99,9.0,8.0,17.0
HND-005398,2011,60300085,-99,-99,-99,3.0,4.0,7.0
HND-005399,2011,60300086,-99,-99,-99,8.0,12.0,20.0
HND-005400,2011,60300087,-99,-99,-99,14.0,14.0,28.0
HND-005401,2011,60300089,-99,-99,-99,7.0,9.0,16.0
HND-005402,2011,60300090,-99,-99,-99,34.0,38.0,72.0
HND-005403,2011,60300091,-99,-99,-99,23.0,24.0,47.0
HND-005404,2011,60300093,-99,-99,-99,9.0,3.0,12.0
HND-005405,2011,60300094,-99,-99,-99,12.0,8.0,20.0
HND-005406,2011,60300095,-99,-99,-99,1.0,9.0,10.0
HND-005407,2011,60300097,-99,-99,-99,68.0,44.0,112.0
HND-005408,2011,60300099,-99,-99,-99,24.0,19.0,43.0
HND-005409,2011,60300100,-99,-99,-99,11.0,3.0,14.0
HND-005410,2011,60300101,-99,-99,-99,9.0,7.0,16.0
HND-005411,2011,60300111,-99,-99,-99,13.0,10.0,23.0
HND-005412,2011,60300122,-99,-99,-99,2.0,11.0,13.0
HND-005413,2011,60300129,-99,-99,-99,4.0,6.0,10.0
HND-005414,2011,60300134,-99,-99,-99,13.0,23.0,36.0
HND-005415,2011,60300135,-99,-99,-99,42.0,44.0,86.0
HND-005416,2011,60300141,-99,-99,-99,22.0,27.0,49.0
HND-005417,2011,60300146,-99,-99,-99,11.0,5.0,16.0
HND-005418,2011,60400001,-99,-99,-99,115.0,99.0,214.0
HND-005419,2011,60400002,-99,-99,-99,42.0,25.0,67.0
HND-005420,2011,60400003,-99,-99,-99,30.0,33.0,63.0
HND-005421,2011,60400004,-99,-99,-99,7.0,6.0,13.0
HND-005422,2011,60400005,-99,-99,-99,21.0,19.0,40.0
HND-005423,2011,60400006,-99,-99,-99,10.0,11.0,21.0
HND-005424,2011,60400007,-99,-99,-99,51.0,40.0,91.0
HND-005425,2011,60400008,-99,-99,-99,16.0,10.0,26.0
HND-005426,2011,60400014,-99,-99,-99,8.0,3.0,11.0
HND-005427,2011,60400015,-99,-99,-99,9.0,9.0,18.0
HND-005428,2011,60400016,-99,-99,-99,13.0,5.0,18.0
HND-005429,2011,60400017,-99,-99,-99,16.0,25.0,41.0
HND-005430,2011,60400018,-99,-99,-99,75.0,97.0,172.0
HND-005431,2011,60400019,-99,-99,-99,20.0,9.0,29.0
HND-005432,2011,60400020,-99,-99,-99,9.0,9.0,18.0
HND-005433,2011,60500001,-99,-99,-99,39.0,39.0,78.0
HND-005434,2011,60500003,-99,-99,-99,18.0,22.0,40.0
HND-005435,2011,60500004,-99,-99,-99,29.0,32.0,61.0
HND-005436,2011,60500005,-99,-99,-99,106.0,105.0,211.0
HND-005437,2011,60500006,-99,-99,-99,61.0,50.0,111.0
HND-005438,2011,60500007,-99,-99,-99,35.0,20.0,55.0
HND-005439,2011,60500008,-99,-99,-99,11.0,6.0,17.0
HND-005440,2011,60500009,-99,-99,-99,72.0,61.0,133.0
HND-005441,2011,60500010,-99,-99,-99,56.0,44.0,100.0
HND-005442,2011,60500011,-99,-99,-99,8.0,6.0,14.0
HND-005443,2011,60500012,-99,-99,-99,19.0,14.0,33.0
HND-005444,2011,60500013,-99,-99,-99,31.0,50.0,81.0
HND-005445,2011,60500014,-99,-99,-99,71.0,53.0,124.0
HND-005446,2011,60500015,-99,-99,-99,51.0,52.0,103.0
HND-005447,2011,60500016,-99,-99,-99,31.0,33.0,64.0
HND-005448,2011,60500017,-99,-99,-99,32.0,36.0,68.0
HND-005449,2011,60500018,-99,-99,-99,64.0,58.0,122.0
HND-005450,2011,60500019,-99,-99,-99,118.0,119.0,237.0
HND-005451,2011,60500020,-99,-99,-99,73.0,63.0,136.0
HND-005452,2011,60500021,-99,-99,-99,28.0,19.0,47.0
HND-005453,2011,60500022,-99,-99,-99,29.0,31.0,60.0
HND-005454,2011,60500023,-99,-99,-99,8.0,9.0,17.0
HND-005455,2011,60500025,-99,-99,-99,55.0,48.0,103.0
HND-005456,2011,60500026,-99,-99,-99,40.0,35.0,75.0
HND-005457,2011,60500027,-99,-99,-99,33.0,23.0,56.0
HND-005458,2011,60500028,-99,-99,-99,56.0,56.0,112.0
HND-005459,2011,60500029,-99,-99,-99,51.0,50.0,101.0
HND-005460,2011,60500031,-99,-99,-99,25.0,19.0,44.0
HND-005461,2011,60500032,-99,-99,-99,24.0,25.0,49.0
HND-005463,2011,60500034,-99,-99,-99,31.0,28.0,59.0
HND-005464,2011,60500035,-99,-99,-99,17.0,18.0,35.0
HND-005465,2011,60500036,-99,-99,-99,49.0,43.0,92.0
HND-005466,2011,60500037,-99,-99,-99,47.0,34.0,81.0
HND-005467,2011,60500038,-99,-99,-99,75.0,87.0,162.0
HND-005468,2011,60500040,-99,-99,-99,54.0,38.0,92.0
HND-005469,2011,60500041,-99,-99,-99,31.0,26.0,57.0
HND-005470,2011,60500042,-99,-99,-99,46.0,35.0,81.0
HND-005471,2011,60500043,-99,-99,-99,21.0,31.0,52.0
HND-005472,2011,60500045,-99,-99,-99,28.0,14.0,42.0
HND-005473,2011,60500046,-99,-99,-99,18.0,20.0,38.0
HND-005474,2011,60500050,-99,-99,-99,31.0,25.0,56.0
HND-005475,2011,60500051,-99,-99,-99,23.0,27.0,50.0
HND-005476,2011,60500053,-99,-99,-99,86.0,107.0,193.0
HND-005477,2011,60500054,-99,-99,-99,17.0,17.0,34.0
HND-005478,2011,60500055,-99,-99,-99,6.0,9.0,15.0
HND-005479,2011,60500057,-99,-99,-99,32.0,37.0,69.0
HND-005480,2011,60500058,-99,-99,-99,20.0,17.0,37.0
