geo_id,year,water,internet,electricity,library,cafeteria
NIG-002042,2014,True,,False,,
NIG-002043,2014,True,,True,,
NIG-002044,2014,False,,False,,
NIG-002045,2014,False,,False,,
NIG-002046,2014,False,,False,,
NIG-002047,2014,False,,False,,
NIG-002048,2014,False,,False,,
NIG-002049,2014,False,,False,,
NIG-002050,2014,False,,False,,
NIG-002051,2014,False,,False,,
NIG-002052,2014,False,,False,,
NIG-002053,2014,False,,False,,
NIG-002054,2014,False,,False,,
NIG-002055,2014,False,,False,,
NIG-002056,2014,False,,False,,
NIG-002057,2014,False,,False,,
NIG-002058,2014,False,,False,,
NIG-002059,2014,False,,False,,
NIG-002060,2014,False,,False,,
NIG-002061,2014,False,,False,,
NIG-002062,2014,True,,False,,
NIG-002063,2014,True,,False,,
NIG-002064,2014,False,,False,,
NIG-002065,2014,False,,False,,
NIG-002066,2014,True,,False,,
NIG-002067,2014,True,,True,,
NIG-002068,2014,True,,False,,
NIG-002069,2014,False,,True,,
NIG-002070,2014,False,,False,,
NIG-002071,2014,True,,False,,
NIG-002072,2014,True,,False,,
NIG-002073,2014,False,,False,,
NIG-002074,2014,False,,False,,
NIG-002075,2014,False,,True,,
NIG-002076,2014,False,,False,,
NIG-002077,2014,False,,False,,
NIG-002078,2014,False,,False,,
NIG-002079,2014,False,,False,,
NIG-002080,2014,False,,False,,
NIG-002081,2014,False,,False,,
NIG-002082,2014,False,,False,,
NIG-002083,2014,False,,False,,
NIG-002084,2014,False,,False,,
NIG-002085,2014,False,,False,,
NIG-002086,2014,False,,False,,
NIG-002087,2014,False,,False,,
NIG-002088,2014,False,,False,,
NIG-002089,2014,False,,False,,
NIG-002090,2014,False,,False,,
NIG-002091,2014,False,,False,,
NIG-002092,2014,False,,False,,
NIG-002093,2014,False,,False,,
NIG-002094,2014,False,,False,,
NIG-002095,2014,False,,False,,
NIG-002096,2014,False,,False,,
NIG-002097,2014,False,,False,,
NIG-002098,2014,False,,False,,
NIG-002099,2014,False,,False,,
NIG-002100,2014,False,,False,,
NIG-002101,2014,True,,False,,
NIG-002102,2014,False,,False,,
NIG-002103,2014,False,,False,,
NIG-002104,2014,False,,True,,
NIG-002105,2014,False,,False,,
NIG-002106,2014,True,,False,,
NIG-002107,2014,False,,False,,
NIG-002108,2014,False,,False,,
NIG-002109,2014,True,,True,,
NIG-002110,2014,False,,True,,
NIG-002111,2014,True,,True,,
NIG-002112,2014,False,,True,,
NIG-002113,2014,False,,True,,
NIG-002114,2014,True,,False,,
NIG-002115,2014,True,,False,,
NIG-002116,2014,True,,False,,
NIG-002117,2014,True,,False,,
NIG-002118,2014,False,,False,,
NIG-002119,2014,False,,False,,
NIG-002120,2014,False,,False,,
NIG-002121,2014,True,,True,,
NIG-002122,2014,False,,False,,
NIG-002123,2014,False,,False,,
NIG-002124,2014,False,,False,,
NIG-002125,2014,False,,False,,
NIG-002126,2014,False,,False,,
NIG-002127,2014,False,,False,,
NIG-002128,2014,False,,False,,
NIG-002129,2014,False,,False,,
NIG-002130,2014,False,,False,,
NIG-002131,2014,False,,False,,
NIG-002132,2014,True,,False,,
NIG-002133,2014,True,,False,,
NIG-002134,2014,True,,False,,
NIG-002135,2014,False,,False,,
NIG-002136,2014,False,,False,,
NIG-002137,2014,True,,False,,
NIG-002138,2014,False,,False,,
NIG-002139,2014,True,,True,,
NIG-002140,2014,False,,False,,
NIG-002141,2014,False,,False,,
NIG-002142,2014,True,,True,,
NIG-002143,2014,False,,False,,
NIG-002144,2014,False,,False,,
NIG-002145,2014,False,,False,,
NIG-002146,2014,False,,False,,
NIG-002147,2014,False,,False,,
NIG-002148,2014,False,,False,,
NIG-002149,2014,False,,False,,
NIG-002150,2014,True,,False,,
NIG-002151,2014,False,,False,,
NIG-002152,2014,True,,False,,
NIG-002153,2014,False,,False,,
NIG-002154,2014,True,,False,,
NIG-002155,2014,False,,False,,
NIG-002156,2014,True,,False,,
NIG-002157,2014,True,,False,,
NIG-002158,2014,True,,True,,
NIG-002159,2014,True,,False,,
NIG-002160,2014,True,,True,,
NIG-002161,2014,True,,True,,
NIG-002162,2014,True,,False,,
NIG-002163,2014,True,,True,,
NIG-002164,2014,True,,True,,
NIG-002165,2014,True,,False,,
NIG-002166,2014,True,,True,,
NIG-002167,2014,True,,True,,
NIG-002168,2014,False,,True,,
NIG-002169,2014,True,,True,,
NIG-002170,2014,False,,True,,
NIG-002171,2014,True,,True,,
NIG-002172,2014,True,,True,,
NIG-002173,2014,False,,True,,
NIG-002174,2014,True,,True,,
NIG-002175,2014,True,,True,,
NIG-002176,2014,True,,True,,
NIG-002177,2014,True,,True,,
NIG-002178,2014,True,,False,,
NIG-002179,2014,True,,True,,
NIG-002180,2014,True,,False,,
NIG-002181,2014,True,,True,,
NIG-002182,2014,False,,True,,
NIG-002183,2014,False,,True,,
NIG-002184,2014,False,,True,,
NIG-002185,2014,True,,True,,
NIG-002186,2014,True,,True,,
NIG-002187,2014,True,,True,,
NIG-002188,2014,False,,True,,
NIG-002189,2014,False,,True,,
NIG-002190,2014,True,,True,,
NIG-002191,2014,True,,True,,
NIG-002192,2014,False,,False,,
NIG-002193,2014,False,,False,,
NIG-002194,2014,False,,False,,
NIG-002195,2014,True,,False,,
NIG-002196,2014,True,,True,,
NIG-002197,2014,False,,False,,
NIG-002198,2014,True,,True,,
NIG-002199,2014,True,,True,,
NIG-002200,2014,True,,True,,
NIG-002201,2014,True,,False,,
NIG-002202,2014,True,,True,,
NIG-002203,2014,True,,True,,
NIG-002204,2014,False,,False,,
NIG-002205,2014,False,,False,,
NIG-002206,2014,False,,False,,
NIG-002207,2014,False,,False,,
NIG-002208,2014,True,,False,,
NIG-002209,2014,False,,False,,
NIG-002210,2014,True,,False,,
NIG-002211,2014,True,,True,,
NIG-002212,2014,False,,False,,
NIG-002213,2014,False,,False,,
NIG-002214,2014,True,,False,,
NIG-002215,2014,False,,False,,
NIG-002216,2014,False,,False,,
NIG-002217,2014,True,,False,,
NIG-002218,2014,True,,False,,
NIG-002219,2014,True,,False,,
NIG-002220,2014,False,,False,,
NIG-002221,2014,True,,True,,
NIG-002222,2014,True,,True,,
NIG-002223,2014,True,,False,,
NIG-002224,2014,True,,False,,
NIG-002225,2014,False,,False,,
NIG-002226,2014,False,,False,,
NIG-002227,2014,False,,True,,
NIG-002228,2014,False,,False,,
NIG-002229,2014,False,,False,,
NIG-002230,2014,True,,True,,
NIG-002231,2014,False,,False,,
NIG-002232,2014,False,,False,,
NIG-002233,2014,True,,True,,
NIG-002234,2014,True,,True,,
NIG-002235,2014,True,,True,,
NIG-002236,2014,True,,True,,
NIG-002237,2014,True,,True,,
NIG-002238,2014,True,,True,,
NIG-002239,2014,False,,False,,
NIG-002240,2014,False,,False,,
NIG-002241,2014,False,,False,,
NIG-002242,2014,True,,True,,
NIG-002243,2014,True,,False,,
NIG-002244,2014,False,,False,,
NIG-002245,2014,False,,False,,
NIG-002246,2014,False,,False,,
NIG-002247,2014,False,,False,,
NIG-002248,2014,True,,False,,
NIG-002249,2014,True,,False,,
NIG-002250,2014,False,,False,,
NIG-002251,2014,False,,False,,
NIG-002252,2014,True,,True,,
NIG-002253,2014,True,,True,,
NIG-002254,2014,True,,True,,
NIG-002255,2014,False,,False,,
NIG-002256,2014,True,,True,,
NIG-002257,2014,True,,True,,
NIG-002258,2014,True,,False,,
NIG-002259,2014,True,,False,,
NIG-002260,2014,False,,False,,
NIG-002261,2014,False,,False,,
NIG-002262,2014,False,,False,,
NIG-002263,2014,True,,True,,
NIG-002264,2014,False,,True,,
NIG-002265,2014,True,,True,,
NIG-002266,2014,False,,False,,
NIG-002267,2014,True,,False,,
NIG-002268,2014,True,,False,,
NIG-002269,2014,False,,False,,
NIG-002270,2014,False,,False,,
NIG-002271,2014,False,,True,,
NIG-002272,2014,False,,False,,
NIG-002273,2014,True,,True,,
NIG-002274,2014,True,,False,,
NIG-002275,2014,True,,False,,
NIG-002276,2014,True,,False,,
NIG-002277,2014,False,,False,,
NIG-002278,2014,False,,False,,
NIG-002279,2014,True,,False,,
NIG-002280,2014,True,,True,,
NIG-002281,2014,False,,False,,
NIG-002282,2014,False,,False,,
NIG-002283,2014,False,,False,,
NIG-002284,2014,True,,False,,
NIG-002285,2014,True,,False,,
NIG-002286,2014,True,,True,,
NIG-002287,2014,False,,True,,
NIG-002288,2014,False,,False,,
NIG-002289,2014,True,,True,,
NIG-002290,2014,True,,True,,
NIG-002291,2014,False,,False,,
NIG-002292,2014,True,,True,,
NIG-002293,2014,False,,False,,
NIG-002294,2014,True,,False,,
NIG-002295,2014,False,,False,,
NIG-002296,2014,False,,True,,
NIG-002297,2014,True,,True,,
NIG-002298,2014,True,,True,,
NIG-002299,2014,True,,True,,
NIG-002300,2014,True,,True,,
NIG-002301,2014,True,,True,,
NIG-002302,2014,True,,True,,
NIG-002303,2014,True,,True,,
NIG-002304,2014,False,,False,,
NIG-002305,2014,False,,False,,
NIG-002306,2014,True,,False,,
NIG-002307,2014,False,,False,,
NIG-002308,2014,False,,False,,
NIG-002309,2014,False,,False,,
NIG-002310,2014,False,,False,,
NIG-002311,2014,False,,False,,
NIG-002312,2014,False,,True,,
NIG-002313,2014,False,,True,,
NIG-002314,2014,False,,False,,
NIG-002315,2014,True,,False,,
NIG-002316,2014,True,,False,,
NIG-002317,2014,False,,True,,
NIG-002318,2014,False,,True,,
NIG-002319,2014,False,,False,,
NIG-002320,2014,False,,False,,
NIG-002321,2014,False,,False,,
NIG-002322,2014,True,,True,,
NIG-002323,2014,False,,False,,
NIG-002324,2014,True,,False,,
NIG-002325,2014,True,,False,,
NIG-002326,2014,False,,True,,
NIG-002327,2014,False,,True,,
NIG-002328,2014,True,,False,,
NIG-002329,2014,False,,False,,
NIG-002330,2014,False,,False,,
NIG-002331,2014,True,,False,,
NIG-002332,2014,True,,False,,
NIG-002333,2014,False,,True,,
NIG-002334,2014,False,,False,,
NIG-002335,2014,True,,False,,
NIG-002336,2014,False,,True,,
NIG-002337,2014,True,,True,,
NIG-002338,2014,True,,False,,
NIG-002339,2014,False,,True,,
NIG-002340,2014,False,,False,,
NIG-002341,2014,False,,False,,
NIG-002342,2014,True,,True,,
NIG-002343,2014,True,,True,,
NIG-002344,2014,False,,False,,
NIG-002345,2014,True,,True,,
NIG-002346,2014,False,,True,,
NIG-002347,2014,False,,False,,
NIG-002348,2014,False,,False,,
NIG-002349,2014,True,,True,,
NIG-002350,2014,False,,False,,
NIG-002351,2014,False,,False,,
NIG-002352,2014,True,,True,,
NIG-002353,2014,True,,True,,
NIG-002354,2014,True,,True,,
NIG-002355,2014,False,,True,,
NIG-002356,2014,True,,False,,
NIG-002357,2014,False,,False,,
NIG-002358,2014,False,,False,,
NIG-002359,2014,True,,True,,
NIG-002360,2014,False,,False,,
NIG-002361,2014,False,,False,,
NIG-002362,2014,False,,False,,
NIG-002363,2014,True,,True,,
NIG-002364,2014,True,,False,,
NIG-002365,2014,False,,True,,
NIG-002366,2014,False,,True,,
NIG-002367,2014,False,,False,,
NIG-002368,2014,False,,False,,
NIG-002369,2014,True,,False,,
NIG-002370,2014,False,,False,,
NIG-002371,2014,False,,False,,
NIG-002372,2014,False,,False,,
NIG-002373,2014,False,,False,,
NIG-002374,2014,True,,False,,
NIG-002375,2014,False,,False,,
NIG-002376,2014,True,,True,,
NIG-002377,2014,True,,True,,
NIG-002378,2014,True,,True,,
NIG-002379,2014,True,,False,,
NIG-002380,2014,True,,True,,
NIG-002381,2014,True,,False,,
NIG-002382,2014,True,,False,,
NIG-002383,2014,True,,True,,
NIG-002384,2014,True,,False,,
NIG-002385,2014,True,,True,,
NIG-002386,2014,False,,False,,
NIG-002387,2014,True,,False,,
NIG-002388,2014,True,,False,,
NIG-002389,2014,False,,False,,
NIG-002390,2014,True,,True,,
NIG-002391,2014,True,,False,,
NIG-002392,2014,True,,False,,
NIG-002393,2014,True,,False,,
NIG-002394,2014,True,,False,,
NIG-002395,2014,True,,True,,
NIG-002396,2014,True,,False,,
NIG-002397,2014,True,,True,,
NIG-002398,2014,False,,False,,
NIG-002399,2014,True,,True,,
NIG-002400,2014,False,,False,,
NIG-002401,2014,True,,False,,
NIG-002402,2014,True,,True,,
NIG-002403,2014,True,,True,,
NIG-002404,2014,True,,True,,
NIG-002405,2014,True,,False,,
NIG-002406,2014,False,,True,,
NIG-002407,2014,False,,False,,
NIG-002408,2014,True,,True,,
NIG-002409,2014,True,,True,,
NIG-002410,2014,False,,False,,
NIG-002411,2014,True,,True,,
NIG-002412,2014,False,,False,,
NIG-002413,2014,False,,False,,
NIG-002414,2014,False,,False,,
NIG-002415,2014,False,,False,,
NIG-002416,2014,True,,False,,
NIG-002417,2014,False,,False,,
NIG-002418,2014,False,,False,,
NIG-002419,2014,False,,False,,
NIG-002420,2014,False,,False,,
NIG-002421,2014,False,,False,,
NIG-002422,2014,False,,False,,
NIG-002423,2014,False,,False,,
NIG-002424,2014,False,,True,,
NIG-002425,2014,False,,False,,
NIG-002426,2014,False,,False,,
NIG-002427,2014,False,,False,,
NIG-002428,2014,False,,False,,
NIG-002429,2014,False,,False,,
NIG-002430,2014,False,,False,,
NIG-002431,2014,False,,False,,
NIG-002432,2014,False,,False,,
NIG-002433,2014,False,,False,,
NIG-002434,2014,False,,False,,
NIG-002435,2014,False,,False,,
NIG-002436,2014,False,,False,,
NIG-002437,2014,False,,False,,
NIG-002438,2014,False,,False,,
NIG-002439,2014,False,,False,,
NIG-002440,2014,False,,False,,
NIG-002441,2014,False,,False,,
NIG-002442,2014,False,,False,,
NIG-002443,2014,False,,False,,
NIG-002444,2014,False,,False,,
NIG-002445,2014,False,,False,,
NIG-002446,2014,False,,False,,
NIG-002447,2014,False,,False,,
NIG-002448,2014,False,,False,,
NIG-002449,2014,False,,False,,
NIG-002450,2014,False,,False,,
NIG-002451,2014,True,,True,,
NIG-002452,2014,False,,False,,
NIG-002453,2014,True,,True,,
NIG-002454,2014,False,,False,,
NIG-002455,2014,True,,True,,
NIG-002456,2014,True,,False,,
NIG-002457,2014,False,,False,,
NIG-002458,2014,True,,False,,
NIG-002459,2014,False,,False,,
NIG-002460,2014,False,,False,,
NIG-002461,2014,False,,False,,
NIG-002462,2014,False,,True,,
NIG-002463,2014,False,,False,,
NIG-002464,2014,True,,False,,
NIG-002465,2014,True,,False,,
NIG-002466,2014,True,,True,,
NIG-002467,2014,True,,True,,
NIG-002468,2014,True,,True,,
NIG-002469,2014,True,,True,,
NIG-002470,2014,True,,True,,
NIG-002471,2014,True,,False,,
NIG-002472,2014,True,,True,,
NIG-002473,2014,False,,False,,
NIG-002474,2014,False,,False,,
NIG-002475,2014,True,,False,,
NIG-002476,2014,True,,True,,
NIG-002477,2014,True,,True,,
NIG-002478,2014,True,,False,,
NIG-002479,2014,True,,True,,
NIG-002480,2014,False,,False,,
NIG-002481,2014,False,,False,,
NIG-002482,2014,True,,True,,
NIG-002483,2014,True,,False,,
NIG-002484,2014,False,,False,,
NIG-002485,2014,True,,False,,
NIG-002486,2014,False,,False,,
NIG-002487,2014,False,,False,,
NIG-002488,2014,True,,False,,
NIG-002489,2014,True,,True,,
NIG-002490,2014,False,,False,,
NIG-002491,2014,False,,False,,
NIG-002492,2014,True,,True,,
NIG-002493,2014,True,,False,,
NIG-002494,2014,True,,False,,
NIG-002495,2014,False,,False,,
NIG-002496,2014,False,,False,,
NIG-002497,2014,False,,True,,
NIG-002498,2014,False,,False,,
NIG-002499,2014,False,,False,,
NIG-002500,2014,False,,False,,
NIG-002501,2014,False,,False,,
NIG-002502,2014,False,,False,,
NIG-002503,2014,False,,False,,
NIG-002504,2014,False,,False,,
NIG-002505,2014,True,,False,,
NIG-002506,2014,True,,True,,
NIG-002507,2014,False,,True,,
NIG-002508,2014,False,,False,,
NIG-002509,2014,False,,False,,
NIG-002510,2014,True,,False,,
NIG-002511,2014,True,,False,,
NIG-002512,2014,False,,False,,
NIG-002513,2014,True,,False,,
NIG-002514,2014,False,,False,,
NIG-002515,2014,False,,False,,
NIG-002516,2014,False,,False,,
NIG-002517,2014,True,,True,,
NIG-002518,2014,False,,False,,
NIG-002519,2014,True,,False,,
NIG-002520,2014,True,,False,,
NIG-002521,2014,True,,False,,
NIG-002522,2014,True,,False,,
NIG-002523,2014,True,,True,,
NIG-002524,2014,False,,False,,
NIG-002525,2014,True,,True,,
NIG-002526,2014,True,,False,,
NIG-002527,2014,True,,False,,
NIG-002528,2014,True,,True,,
NIG-002529,2014,False,,False,,
NIG-002530,2014,False,,False,,
NIG-002531,2014,True,,False,,
NIG-002532,2014,True,,False,,
NIG-002533,2014,False,,False,,
NIG-002534,2014,False,,False,,
NIG-002535,2014,True,,False,,
NIG-002536,2014,False,,False,,
NIG-002537,2014,True,,True,,
NIG-002538,2014,False,,True,,
NIG-002539,2014,False,,False,,
NIG-002540,2014,False,,False,,
NIG-002541,2014,False,,False,,
NIG-002542,2014,True,,True,,
NIG-002543,2014,True,,True,,
NIG-002544,2014,False,,False,,
NIG-002545,2014,True,,False,,
NIG-002546,2014,False,,False,,
NIG-002547,2014,False,,False,,
NIG-002548,2014,True,,False,,
NIG-002549,2014,True,,False,,
NIG-002550,2014,True,,True,,
NIG-002551,2014,True,,False,,
NIG-002552,2014,False,,False,,
NIG-002553,2014,False,,False,,
NIG-002554,2014,False,,False,,
NIG-002555,2014,False,,False,,
NIG-002556,2014,False,,False,,
NIG-002557,2014,False,,False,,
NIG-002558,2014,False,,True,,
NIG-002559,2014,False,,False,,
NIG-002560,2014,True,,True,,
NIG-002561,2014,True,,True,,
NIG-002562,2014,True,,True,,
NIG-002563,2014,False,,False,,
NIG-002564,2014,True,,False,,
NIG-002565,2014,False,,False,,
NIG-002566,2014,True,,True,,
NIG-002567,2014,False,,False,,
NIG-002568,2014,False,,False,,
NIG-002569,2014,False,,False,,
NIG-002570,2014,False,,False,,
NIG-002571,2014,False,,False,,
NIG-002572,2014,True,,False,,
NIG-002573,2014,True,,False,,
NIG-002574,2014,False,,False,,
NIG-002575,2014,False,,False,,
NIG-002576,2014,True,,False,,
NIG-002577,2014,True,,False,,
NIG-002578,2014,False,,False,,
NIG-002579,2014,False,,False,,
NIG-002580,2014,False,,False,,
NIG-002581,2014,True,,False,,
NIG-002582,2014,True,,False,,
NIG-002583,2014,False,,False,,
NIG-002584,2014,False,,False,,
NIG-002585,2014,True,,False,,
NIG-002586,2014,False,,False,,
NIG-002587,2014,True,,False,,
NIG-002588,2014,False,,False,,
NIG-002589,2014,True,,False,,
NIG-002590,2014,False,,False,,
NIG-002591,2014,False,,False,,
NIG-002592,2014,False,,False,,
NIG-002593,2014,True,,True,,
NIG-002594,2014,True,,True,,
NIG-002595,2014,False,,True,,
NIG-002596,2014,True,,True,,
NIG-002597,2014,False,,False,,
NIG-002598,2014,True,,True,,
NIG-002599,2014,True,,True,,
NIG-002600,2014,True,,True,,
NIG-002601,2014,True,,True,,
NIG-002602,2014,True,,True,,
NIG-002603,2014,True,,True,,
NIG-002604,2014,True,,False,,
NIG-002605,2014,False,,False,,
NIG-002606,2014,False,,True,,
NIG-002607,2014,False,,False,,
NIG-002608,2014,False,,True,,
NIG-002609,2014,False,,False,,
NIG-002610,2014,False,,False,,
NIG-002611,2014,False,,False,,
NIG-002612,2014,False,,False,,
NIG-002613,2014,True,,True,,
NIG-002614,2014,True,,True,,
NIG-002615,2014,False,,True,,
NIG-002616,2014,True,,True,,
NIG-002617,2014,True,,True,,
NIG-002618,2014,False,,True,,
NIG-002619,2014,False,,False,,
NIG-002620,2014,True,,False,,
NIG-002621,2014,False,,False,,
NIG-002622,2014,False,,False,,
NIG-002623,2014,True,,False,,
NIG-002624,2014,True,,False,,
NIG-002625,2014,True,,True,,
NIG-002626,2014,False,,False,,
NIG-002627,2014,True,,False,,
NIG-002628,2014,True,,True,,
NIG-002629,2014,True,,False,,
NIG-002630,2014,False,,False,,
NIG-002631,2014,True,,True,,
NIG-002632,2014,True,,True,,
NIG-002633,2014,True,,True,,
NIG-002634,2014,True,,True,,
NIG-002635,2014,True,,True,,
NIG-002636,2014,True,,False,,
NIG-002637,2014,True,,True,,
NIG-002638,2014,True,,True,,
NIG-002639,2014,True,,True,,
NIG-002640,2014,False,,False,,
NIG-002641,2014,True,,False,,
NIG-002642,2014,True,,True,,
NIG-002643,2014,False,,False,,
NIG-002644,2014,False,,False,,
NIG-002645,2014,False,,False,,
NIG-002646,2014,True,,True,,
NIG-002647,2014,True,,True,,
NIG-002648,2014,True,,True,,
NIG-002649,2014,True,,True,,
NIG-002650,2014,True,,False,,
NIG-002651,2014,True,,True,,
NIG-002652,2014,True,,True,,
NIG-002653,2014,True,,False,,
NIG-002654,2014,True,,True,,
NIG-002655,2014,False,,False,,
NIG-002656,2014,False,,False,,
NIG-002657,2014,False,,False,,
NIG-002658,2014,True,,False,,
NIG-002659,2014,True,,True,,
NIG-002660,2014,True,,False,,
NIG-002661,2014,True,,False,,
NIG-002662,2014,True,,True,,
NIG-002663,2014,False,,True,,
NIG-002664,2014,False,,False,,
NIG-002665,2014,False,,False,,
NIG-002666,2014,True,,True,,
NIG-002667,2014,True,,True,,
NIG-002668,2014,True,,True,,
NIG-002669,2014,False,,False,,
NIG-002670,2014,False,,False,,
NIG-002671,2014,False,,False,,
NIG-002672,2014,False,,False,,
NIG-002673,2014,False,,False,,
NIG-002674,2014,False,,False,,
NIG-002675,2014,True,,False,,
NIG-002676,2014,False,,True,,
NIG-002677,2014,False,,False,,
NIG-002678,2014,False,,False,,
NIG-002679,2014,True,,False,,
NIG-002680,2014,True,,False,,
NIG-002681,2014,True,,True,,
NIG-002682,2014,True,,True,,
NIG-002683,2014,True,,False,,
NIG-002684,2014,False,,True,,
NIG-002685,2014,True,,False,,
NIG-002686,2014,False,,False,,
NIG-002687,2014,True,,True,,
NIG-002688,2014,False,,False,,
NIG-002689,2014,False,,False,,
NIG-002690,2014,True,,True,,
NIG-002691,2014,True,,True,,
NIG-002692,2014,True,,True,,
NIG-002693,2014,False,,False,,
NIG-002694,2014,True,,True,,
NIG-002695,2014,False,,False,,
NIG-002696,2014,False,,True,,
NIG-002697,2014,True,,True,,
NIG-002698,2014,True,,True,,
NIG-002699,2014,True,,True,,
NIG-002700,2014,True,,True,,
NIG-002701,2014,True,,True,,
NIG-002702,2014,False,,False,,
NIG-002703,2014,False,,False,,
NIG-002704,2014,True,,False,,
NIG-002705,2014,False,,False,,
NIG-002706,2014,True,,True,,
NIG-002707,2014,True,,True,,
NIG-002708,2014,False,,False,,
NIG-002709,2014,True,,False,,
NIG-002710,2014,True,,False,,
NIG-002711,2014,True,,True,,
NIG-002712,2014,True,,True,,
NIG-002713,2014,True,,True,,
NIG-002714,2014,True,,True,,
NIG-002715,2014,True,,True,,
NIG-002716,2014,True,,True,,
NIG-002717,2014,True,,True,,
NIG-002718,2014,True,,True,,
NIG-002719,2014,False,,False,,
NIG-002720,2014,True,,False,,
NIG-002721,2014,True,,True,,
NIG-002722,2014,False,,False,,
NIG-002723,2014,False,,False,,
NIG-002724,2014,False,,False,,
NIG-002725,2014,False,,False,,
NIG-002726,2014,True,,True,,
NIG-002727,2014,True,,True,,
NIG-002728,2014,True,,False,,
NIG-002729,2014,True,,False,,
NIG-002730,2014,True,,False,,
NIG-002731,2014,True,,True,,
NIG-002732,2014,True,,True,,
NIG-002733,2014,False,,False,,
NIG-002734,2014,True,,False,,
NIG-002735,2014,False,,False,,
NIG-002736,2014,True,,True,,
NIG-002737,2014,False,,False,,
NIG-002738,2014,False,,False,,
NIG-002739,2014,False,,False,,
NIG-002740,2014,False,,False,,
NIG-002741,2014,False,,False,,
NIG-002742,2014,True,,True,,
NIG-002743,2014,True,,True,,
NIG-002744,2014,True,,True,,
NIG-002745,2014,False,,False,,
NIG-002746,2014,False,,True,,
NIG-002747,2014,True,,False,,
NIG-002748,2014,True,,True,,
NIG-002749,2014,True,,False,,
NIG-002750,2014,True,,True,,
NIG-002751,2014,True,,True,,
NIG-002752,2014,False,,False,,
NIG-002753,2014,True,,False,,
NIG-002754,2014,True,,True,,
NIG-002755,2014,True,,False,,
NIG-002756,2014,True,,True,,
NIG-002757,2014,True,,True,,
NIG-002758,2014,True,,True,,
NIG-002759,2014,True,,True,,
NIG-002760,2014,True,,True,,
NIG-002761,2014,True,,True,,
NIG-002762,2014,False,,False,,
NIG-002763,2014,True,,False,,
NIG-002764,2014,False,,False,,
NIG-002765,2014,True,,True,,
NIG-002766,2014,True,,True,,
NIG-002767,2014,True,,True,,
NIG-002768,2014,True,,True,,
NIG-002769,2014,False,,False,,
NIG-002770,2014,False,,False,,
NIG-002771,2014,False,,True,,
NIG-002772,2014,False,,True,,
NIG-002773,2014,True,,True,,
NIG-002774,2014,True,,True,,
NIG-002775,2014,False,,False,,
NIG-002776,2014,False,,True,,
NIG-002777,2014,False,,True,,
NIG-002778,2014,True,,True,,
NIG-002779,2014,True,,False,,
NIG-002780,2014,True,,True,,
NIG-002781,2014,True,,True,,
NIG-002782,2014,True,,True,,
NIG-002783,2014,False,,False,,
NIG-002784,2014,False,,False,,
NIG-002785,2014,True,,True,,
NIG-002786,2014,True,,False,,
NIG-002787,2014,False,,False,,
NIG-002788,2014,False,,False,,
NIG-002789,2014,True,,True,,
NIG-002790,2014,False,,False,,
NIG-002791,2014,True,,True,,
NIG-002792,2014,True,,True,,
NIG-002793,2014,True,,True,,
NIG-002794,2014,True,,True,,
NIG-002795,2014,False,,True,,
NIG-002796,2014,True,,True,,
NIG-002797,2014,True,,True,,
NIG-002798,2014,True,,True,,
NIG-002799,2014,True,,True,,
NIG-002800,2014,False,,True,,
NIG-002801,2014,False,,False,,
NIG-002802,2014,False,,False,,
NIG-002803,2014,True,,True,,
NIG-002804,2014,False,,False,,
NIG-002805,2014,True,,False,,
NIG-002806,2014,True,,False,,
NIG-002807,2014,False,,False,,
NIG-002808,2014,False,,False,,
NIG-002809,2014,False,,False,,
NIG-002810,2014,False,,False,,
NIG-002811,2014,False,,False,,
NIG-002812,2014,True,,True,,
NIG-002813,2014,False,,False,,
NIG-002814,2014,True,,True,,
NIG-002815,2014,False,,False,,
NIG-002816,2014,True,,False,,
NIG-002817,2014,False,,False,,
NIG-002818,2014,True,,True,,
NIG-002819,2014,False,,False,,
NIG-002820,2014,False,,False,,
NIG-002821,2014,False,,False,,
NIG-002822,2014,False,,False,,
NIG-002823,2014,False,,False,,
NIG-002824,2014,False,,False,,
NIG-002825,2014,False,,False,,
NIG-002826,2014,False,,False,,
NIG-002827,2014,True,,False,,
NIG-002828,2014,False,,False,,
NIG-002829,2014,True,,False,,
NIG-002830,2014,False,,False,,
NIG-002831,2014,False,,False,,
NIG-002832,2014,False,,False,,
NIG-002833,2014,True,,True,,
NIG-002834,2014,True,,True,,
NIG-002835,2014,False,,True,,
NIG-002836,2014,False,,False,,
NIG-002837,2014,False,,False,,
NIG-002838,2014,True,,True,,
NIG-002839,2014,True,,False,,
NIG-002840,2014,True,,True,,
NIG-002841,2014,True,,True,,
NIG-002842,2014,True,,False,,
NIG-002843,2014,False,,False,,
NIG-002844,2014,False,,False,,
NIG-002845,2014,True,,True,,
NIG-002846,2014,True,,True,,
NIG-002847,2014,True,,False,,
NIG-002848,2014,False,,True,,
NIG-002849,2014,True,,True,,
NIG-002850,2014,True,,False,,
NIG-002851,2014,True,,True,,
NIG-002852,2014,True,,True,,
NIG-002853,2014,False,,False,,
NIG-002854,2014,True,,False,,
NIG-002855,2014,False,,True,,
NIG-002856,2014,True,,True,,
NIG-002857,2014,False,,False,,
NIG-002858,2014,True,,True,,
NIG-002859,2014,True,,False,,
NIG-002860,2014,True,,True,,
NIG-002861,2014,True,,True,,
NIG-002862,2014,True,,True,,
NIG-002863,2014,True,,False,,
