geo_id,year,water,internet,electricity,library,cafeteria
PHL-043632,2016,1,1,1,,
PHL-043632,2017,1,1,1,,
PHL-043633,2015,1,1,1,,
PHL-043633,2016,1,1,1,,
PHL-043633,2017,1,1,1,,
PHL-043634,2015,1,1,1,,
PHL-043634,2016,1,1,1,,
PHL-043634,2017,1,0,1,,
PHL-043635,2015,1,1,1,,
PHL-043635,2016,1,1,1,,
PHL-043635,2017,1,1,1,,
PHL-043636,2015,1,1,1,,
PHL-043636,2016,1,1,1,,
PHL-043636,2017,1,0,1,,
PHL-043637,2015,1,0,1,,
PHL-043637,2016,1,0,1,,
PHL-043637,2017,1,0,1,,
PHL-043638,2015,0,0,1,,
PHL-043638,2016,0,0,1,,
PHL-043639,2015,1,1,1,,
PHL-043639,2016,1,1,1,,
PHL-043639,2017,1,0,1,,
PHL-043640,2015,1,1,1,,
PHL-043640,2016,1,1,1,,
PHL-043640,2017,1,1,1,,
PHL-043641,2015,1,1,1,,
PHL-043641,2016,0,1,1,,
PHL-043642,2015,1,0,1,,
PHL-043642,2016,1,0,1,,
PHL-043642,2017,1,0,1,,
PHL-043643,2015,1,1,1,,
PHL-043643,2016,1,1,1,,
PHL-043643,2017,1,0,1,,
PHL-043644,2015,1,1,1,,
PHL-043644,2016,1,1,1,,
PHL-043644,2017,1,0,1,,
PHL-043645,2015,1,0,1,,
PHL-043645,2016,1,0,1,,
PHL-043645,2017,1,0,1,,
PHL-043646,2015,1,0,1,,
PHL-043646,2016,0,0,1,,
PHL-043646,2017,1,0,1,,
PHL-043647,2015,1,1,1,,
PHL-043647,2016,1,1,1,,
PHL-043647,2017,1,1,1,,
PHL-043648,2015,1,1,1,,
PHL-043648,2016,1,1,1,,
PHL-043649,2015,1,0,1,,
PHL-043649,2016,0,0,1,,
PHL-043650,2015,1,1,1,,
PHL-043650,2016,1,1,1,,
PHL-043650,2017,1,0,1,,
PHL-043651,2015,1,0,1,,
PHL-043651,2016,1,0,1,,
PHL-043651,2017,1,0,1,,
PHL-043652,2015,1,0,1,,
PHL-043652,2016,1,0,1,,
PHL-043652,2017,1,1,1,,
PHL-043653,2015,1,1,1,,
PHL-043653,2016,1,1,1,,
PHL-043654,2015,1,1,1,,
PHL-043654,2016,1,1,1,,
PHL-043654,2017,1,1,1,,
PHL-043655,2015,1,1,1,,
PHL-043655,2016,1,1,1,,
PHL-043655,2017,1,1,1,,
PHL-043656,2015,1,1,1,,
PHL-043656,2016,1,1,1,,
PHL-043656,2017,1,0,1,,
PHL-043657,2015,1,0,1,,
PHL-043657,2016,1,0,1,,
PHL-043658,2015,1,1,1,,
PHL-043658,2016,1,1,1,,
PHL-043658,2017,1,0,1,,
PHL-043659,2015,1,1,1,,
PHL-043659,2016,1,1,1,,
PHL-043659,2017,1,1,1,,
PHL-043660,2015,1,0,1,,
PHL-043660,2016,1,0,1,,
PHL-043660,2017,1,1,1,,
PHL-043661,2015,1,1,1,,
PHL-043661,2016,1,1,1,,
PHL-043662,2015,1,1,1,,
PHL-043662,2016,1,1,1,,
PHL-043662,2017,1,0,1,,
PHL-043663,2015,1,0,1,,
PHL-043663,2016,1,0,1,,
PHL-043663,2017,1,0,1,,
PHL-043664,2015,1,0,1,,
PHL-043664,2016,1,0,1,,
PHL-043665,2015,1,0,1,,
PHL-043665,2016,1,0,1,,
PHL-043665,2017,1,0,1,,
PHL-043666,2015,1,1,1,,
PHL-043666,2016,1,1,1,,
PHL-043666,2017,1,0,1,,
PHL-043667,2015,1,0,1,,
PHL-043667,2016,1,0,1,,
PHL-043667,2017,1,0,1,,
PHL-043668,2015,1,1,1,,
PHL-043668,2016,1,1,1,,
PHL-043668,2017,0,1,1,,
PHL-043669,2015,1,1,1,,
PHL-043669,2016,1,1,1,,
PHL-043669,2017,1,1,1,,
PHL-043670,2015,1,0,0,,
PHL-043670,2016,1,0,0,,
PHL-043670,2017,1,0,1,,
PHL-043671,2015,1,1,1,,
PHL-043671,2016,1,1,1,,
PHL-043671,2017,1,1,1,,
PHL-043672,2015,1,1,1,,
PHL-043672,2016,1,1,1,,
PHL-043672,2017,1,1,1,,
PHL-043673,2015,1,1,1,,
PHL-043673,2016,1,1,1,,
PHL-043673,2017,1,0,1,,
PHL-043674,2015,1,1,1,,
PHL-043674,2016,1,1,1,,
PHL-043674,2017,1,1,1,,
PHL-043675,2015,1,1,1,,
PHL-043675,2016,1,1,1,,
PHL-043675,2017,1,1,1,,
PHL-043676,2015,1,1,1,,
PHL-043676,2016,1,1,1,,
PHL-043676,2017,1,1,1,,
PHL-043677,2015,1,1,1,,
PHL-043677,2016,1,1,1,,
PHL-043677,2017,1,1,1,,
PHL-043678,2015,1,1,1,,
PHL-043678,2016,1,1,1,,
PHL-043678,2017,1,1,1,,
PHL-043679,2015,1,0,1,,
PHL-043679,2016,1,0,1,,
PHL-043679,2017,1,1,1,,
PHL-043680,2015,1,1,1,,
PHL-043680,2016,0,1,1,,
PHL-043680,2017,1,1,1,,
PHL-043681,2015,1,1,1,,
PHL-043681,2016,1,1,1,,
PHL-043681,2017,1,0,1,,
PHL-043682,2015,1,0,1,,
PHL-043682,2016,0,0,1,,
PHL-043683,2015,1,1,1,,
PHL-043683,2016,1,1,1,,
PHL-043683,2017,0,0,1,,
PHL-043684,2015,1,0,1,,
PHL-043684,2016,1,0,1,,
PHL-043685,2015,1,0,0,,
PHL-043685,2016,1,0,0,,
PHL-043686,2015,1,0,1,,
PHL-043686,2016,1,0,1,,
PHL-043687,2015,0,0,1,,
PHL-043687,2016,1,0,1,,
PHL-043688,2015,1,0,1,,
PHL-043688,2016,1,0,1,,
PHL-043689,2015,1,1,1,,
PHL-043689,2016,1,1,1,,
PHL-043690,2015,0,1,1,,
PHL-043690,2016,1,1,1,,
PHL-043691,2015,0,1,1,,
PHL-043691,2016,1,1,1,,
PHL-043692,2015,1,0,1,,
PHL-043692,2016,1,0,1,,
PHL-043692,2017,1,0,1,,
PHL-043693,2015,1,1,1,,
PHL-043693,2016,1,1,1,,
PHL-043693,2017,1,1,1,,
PHL-043694,2015,1,1,1,,
PHL-043694,2016,1,1,1,,
PHL-043694,2017,1,0,1,,
PHL-043695,2015,1,0,1,,
PHL-043695,2016,1,0,1,,
PHL-043695,2017,0,0,1,,
PHL-043696,2015,1,0,1,,
PHL-043696,2016,1,0,1,,
PHL-043697,2015,1,1,1,,
PHL-043697,2016,1,1,1,,
PHL-043697,2017,1,1,1,,
PHL-043698,2015,1,0,1,,
PHL-043698,2016,1,0,1,,
PHL-043698,2017,1,0,1,,
PHL-043699,2015,1,1,1,,
PHL-043699,2016,1,1,1,,
PHL-043699,2017,1,0,1,,
PHL-043700,2015,1,0,1,,
PHL-043700,2016,1,0,1,,
PHL-043700,2017,1,0,1,,
PHL-043701,2015,1,1,1,,
PHL-043701,2016,1,1,1,,
PHL-043702,2015,1,0,1,,
PHL-043702,2016,1,0,1,,
PHL-043702,2017,1,0,1,,
PHL-043703,2015,1,0,1,,
PHL-043703,2016,1,0,1,,
PHL-043703,2017,1,0,1,,
PHL-043704,2015,1,0,1,,
PHL-043704,2016,0,0,1,,
PHL-043704,2017,1,0,1,,
PHL-043705,2015,1,0,1,,
PHL-043705,2016,1,0,1,,
PHL-043706,2015,1,1,1,,
PHL-043706,2016,0,1,1,,
PHL-043706,2017,1,0,1,,
PHL-043707,2015,1,1,1,,
PHL-043707,2016,1,1,1,,
PHL-043708,2015,1,0,0,,
PHL-043708,2016,1,0,0,,
PHL-043708,2017,1,0,1,,
PHL-043709,2015,1,1,1,,
PHL-043709,2016,1,1,1,,
PHL-043709,2017,1,0,1,,
PHL-043710,2015,1,0,1,,
PHL-043710,2016,1,0,1,,
PHL-043710,2017,1,0,1,,
PHL-043711,2015,1,0,0,,
PHL-043711,2016,1,0,0,,
PHL-043711,2017,1,0,0,,
PHL-043712,2015,1,1,1,,
PHL-043712,2016,1,1,1,,
PHL-043712,2017,1,1,1,,
PHL-043713,2015,1,1,1,,
PHL-043713,2016,1,1,1,,
PHL-043713,2017,1,0,1,,
PHL-043714,2015,1,1,1,,
PHL-043714,2016,1,1,1,,
PHL-043714,2017,1,1,1,,
PHL-043715,2015,1,0,1,,
PHL-043715,2016,1,0,1,,
PHL-043715,2017,1,0,1,,
PHL-043716,2015,1,1,1,,
PHL-043716,2016,1,1,1,,
PHL-043716,2017,1,1,1,,
PHL-043717,2015,1,0,1,,
PHL-043717,2016,1,0,1,,
PHL-043718,2015,1,0,1,,
PHL-043718,2016,1,0,1,,
PHL-043718,2017,1,0,1,,
PHL-043719,2015,1,1,1,,
PHL-043719,2016,0,1,1,,
PHL-043719,2017,1,0,1,,
PHL-043720,2015,1,1,1,,
PHL-043720,2016,1,1,1,,
PHL-043720,2017,1,1,1,,
PHL-043721,2015,1,0,1,,
PHL-043721,2016,1,0,1,,
PHL-043721,2017,1,0,1,,
PHL-043722,2015,1,1,1,,
PHL-043722,2016,1,1,1,,
PHL-043723,2015,1,0,1,,
PHL-043723,2016,0,0,1,,
PHL-043723,2017,1,0,1,,
PHL-043724,2015,1,0,1,,
PHL-043724,2016,1,0,1,,
PHL-043725,2015,1,1,1,,
PHL-043725,2016,1,1,1,,
PHL-043725,2017,1,0,1,,
PHL-043726,2015,1,1,1,,
PHL-043726,2016,1,1,1,,
PHL-043726,2017,1,1,1,,
PHL-043727,2015,1,1,1,,
PHL-043727,2016,1,1,1,,
PHL-043727,2017,1,0,1,,
PHL-043728,2015,1,0,1,,
PHL-043728,2016,1,0,1,,
PHL-043729,2015,1,1,1,,
PHL-043729,2016,1,1,1,,
PHL-043729,2017,0,0,1,,
PHL-043730,2015,1,0,1,,
PHL-043730,2016,1,0,1,,
PHL-043731,2015,1,1,1,,
PHL-043731,2016,1,1,1,,
PHL-043731,2017,1,1,1,,
PHL-043732,2015,1,1,1,,
PHL-043732,2016,0,1,1,,
PHL-043733,2015,1,1,1,,
PHL-043733,2016,1,1,1,,
PHL-043733,2017,1,0,1,,
PHL-043734,2015,1,1,1,,
PHL-043734,2016,1,1,1,,
PHL-043735,2015,1,1,1,,
PHL-043735,2016,1,1,1,,
PHL-043735,2017,1,1,1,,
PHL-043736,2015,1,0,1,,
PHL-043736,2016,1,0,1,,
PHL-043736,2017,1,0,1,,
PHL-043737,2015,1,1,1,,
PHL-043737,2016,1,1,1,,
PHL-043737,2017,1,1,1,,
PHL-043738,2015,1,1,1,,
PHL-043738,2016,1,1,1,,
PHL-043738,2017,1,0,1,,
PHL-043739,2015,1,1,1,,
PHL-043739,2016,0,1,1,,
PHL-043739,2017,1,1,1,,
PHL-043740,2015,1,1,1,,
PHL-043740,2016,1,1,1,,
PHL-043740,2017,1,0,1,,
PHL-043741,2015,1,0,1,,
PHL-043741,2016,1,0,1,,
PHL-043741,2017,1,0,1,,
PHL-043742,2015,1,1,1,,
PHL-043742,2016,1,1,1,,
PHL-043742,2017,1,0,1,,
PHL-043743,2015,1,1,1,,
PHL-043743,2016,1,1,1,,
PHL-043743,2017,1,0,1,,
PHL-043744,2015,1,0,1,,
PHL-043744,2016,1,0,1,,
PHL-043744,2017,1,0,1,,
PHL-043745,2015,1,1,1,,
PHL-043745,2016,0,1,1,,
PHL-043745,2017,1,1,1,,
PHL-043746,2015,1,1,1,,
PHL-043746,2016,1,1,1,,
PHL-043746,2017,1,0,1,,
PHL-043747,2015,1,1,1,,
PHL-043747,2016,1,1,1,,
PHL-043747,2017,1,1,1,,
PHL-043748,2015,1,0,1,,
PHL-043748,2016,1,0,1,,
PHL-043748,2017,1,0,1,,
PHL-043749,2015,1,1,1,,
PHL-043749,2016,1,1,1,,
PHL-043749,2017,1,0,1,,
PHL-043750,2015,1,0,1,,
PHL-043750,2016,1,0,1,,
PHL-043751,2015,1,0,1,,
PHL-043751,2016,0,0,1,,
PHL-043751,2017,1,0,1,,
PHL-043752,2015,1,0,1,,
PHL-043752,2016,1,0,1,,
PHL-043752,2017,1,0,1,,
PHL-043753,2015,1,1,1,,
PHL-043753,2016,1,1,1,,
PHL-043753,2017,1,1,1,,
PHL-043754,2015,1,1,1,,
PHL-043754,2016,1,1,1,,
PHL-043754,2017,1,1,1,,
PHL-043755,2015,1,1,1,,
PHL-043755,2016,1,1,1,,
PHL-043755,2017,1,0,1,,
PHL-043756,2015,1,0,1,,
PHL-043756,2016,1,0,1,,
PHL-043757,2015,1,0,1,,
PHL-043757,2016,0,0,1,,
PHL-043757,2017,1,0,1,,
PHL-043758,2015,1,0,1,,
PHL-043758,2016,0,0,1,,
PHL-043758,2017,1,0,1,,
PHL-043759,2015,1,0,1,,
PHL-043759,2016,1,0,1,,
PHL-043760,2015,1,1,1,,
PHL-043760,2016,1,1,1,,
PHL-043760,2017,1,0,1,,
PHL-043761,2015,1,1,1,,
PHL-043761,2016,1,1,1,,
PHL-043761,2017,1,0,1,,
PHL-043762,2015,1,1,1,,
PHL-043762,2016,1,1,1,,
PHL-043762,2017,0,1,1,,
PHL-043763,2015,0,0,0,,
PHL-043763,2016,0,0,1,,
PHL-043764,2015,0,0,1,,
PHL-043764,2016,1,0,1,,
PHL-043765,2015,1,1,1,,
PHL-043765,2016,1,1,1,,
PHL-043765,2017,1,0,1,,
PHL-043766,2015,1,0,1,,
PHL-043766,2016,1,0,1,,
PHL-043766,2017,0,1,1,,
PHL-043767,2015,1,0,1,,
PHL-043767,2016,1,0,1,,
PHL-043767,2017,1,0,1,,
PHL-043768,2015,1,1,1,,
PHL-043768,2016,1,1,1,,
PHL-043768,2017,1,0,1,,
PHL-043769,2015,1,1,1,,
PHL-043769,2016,1,1,1,,
PHL-043769,2017,1,1,1,,
PHL-043770,2015,1,1,1,,
PHL-043770,2016,1,1,1,,
PHL-043770,2017,1,0,1,,
PHL-043771,2015,1,1,1,,
PHL-043771,2016,1,1,1,,
PHL-043771,2017,1,0,1,,
PHL-043772,2015,1,1,1,,
PHL-043772,2016,1,1,1,,
PHL-043772,2017,1,0,1,,
PHL-043773,2015,1,1,1,,
PHL-043773,2016,1,1,1,,
PHL-043773,2017,1,1,1,,
PHL-043774,2015,0,0,1,,
PHL-043774,2016,1,0,1,,
PHL-043774,2017,0,0,1,,
PHL-043775,2015,1,0,1,,
PHL-043775,2016,1,0,1,,
PHL-043776,2015,1,0,1,,
PHL-043776,2016,1,0,1,,
PHL-043776,2017,1,0,1,,
PHL-043777,2015,1,1,1,,
PHL-043777,2016,1,1,1,,
PHL-043777,2017,1,0,1,,
PHL-043778,2015,1,0,1,,
PHL-043778,2016,1,0,1,,
PHL-043778,2017,1,0,1,,
PHL-043779,2015,1,0,1,,
PHL-043779,2016,1,0,1,,
PHL-043779,2017,1,0,1,,
PHL-043780,2015,1,1,1,,
PHL-043780,2016,1,1,1,,
PHL-043780,2017,1,1,1,,
PHL-043781,2015,1,1,1,,
PHL-043781,2016,1,1,1,,
PHL-043781,2017,1,1,1,,
PHL-043782,2015,1,0,1,,
PHL-043782,2016,1,0,1,,
PHL-043783,2015,1,1,1,,
PHL-043783,2016,1,1,1,,
PHL-043783,2017,1,0,1,,
PHL-043784,2015,1,0,0,,
PHL-043784,2016,1,0,1,,
PHL-043784,2017,1,0,1,,
PHL-043785,2015,1,1,1,,
PHL-043785,2016,1,1,1,,
PHL-043785,2017,1,0,1,,
PHL-043786,2015,1,1,1,,
PHL-043786,2016,1,1,1,,
PHL-043786,2017,1,0,1,,
PHL-043787,2015,1,0,1,,
PHL-043787,2016,1,0,1,,
PHL-043788,2015,1,0,1,,
PHL-043788,2016,1,0,1,,
PHL-043788,2017,1,0,1,,
PHL-043789,2015,1,1,1,,
PHL-043789,2016,1,1,1,,
PHL-043789,2017,1,1,1,,
PHL-043790,2015,1,0,1,,
PHL-043790,2016,1,0,1,,
PHL-043790,2017,1,0,1,,
PHL-043791,2015,1,1,1,,
PHL-043791,2016,1,1,1,,
PHL-043791,2017,1,0,1,,
PHL-043792,2015,1,1,1,,
PHL-043792,2016,1,1,1,,
PHL-043793,2015,1,1,1,,
PHL-043793,2016,1,1,1,,
PHL-043793,2017,1,1,1,,
PHL-043794,2015,1,0,0,,
PHL-043794,2016,1,0,1,,
PHL-043795,2015,1,1,1,,
PHL-043795,2016,1,1,1,,
PHL-043795,2017,1,1,1,,
PHL-043796,2015,0,0,1,,
PHL-043796,2016,1,0,1,,
PHL-043796,2017,1,0,1,,
PHL-043797,2015,1,1,1,,
PHL-043797,2016,1,1,1,,
PHL-043798,2015,1,0,1,,
PHL-043798,2016,1,0,1,,
PHL-043798,2017,1,0,1,,
PHL-043799,2015,1,1,1,,
PHL-043799,2016,1,1,1,,
PHL-043800,2015,1,0,1,,
PHL-043800,2016,1,0,1,,
PHL-043801,2015,1,0,1,,
PHL-043801,2016,1,0,1,,
PHL-043801,2017,1,0,1,,
PHL-043802,2015,1,0,1,,
PHL-043802,2016,1,0,1,,
PHL-043802,2017,1,1,1,,
PHL-043803,2015,1,0,1,,
PHL-043803,2016,1,0,1,,
PHL-043804,2015,1,0,1,,
PHL-043804,2016,1,0,1,,
PHL-043804,2017,0,0,1,,
PHL-043805,2015,1,0,1,,
PHL-043805,2016,1,0,1,,
PHL-043806,2015,1,0,1,,
PHL-043806,2016,1,0,1,,
PHL-043806,2017,1,0,1,,
PHL-043807,2015,1,1,1,,
PHL-043807,2016,0,1,1,,
PHL-043808,2015,1,1,1,,
PHL-043808,2016,1,1,1,,
PHL-043808,2017,1,1,1,,
PHL-043809,2015,1,1,1,,
PHL-043809,2016,1,1,1,,
PHL-043810,2015,1,1,1,,
PHL-043810,2016,1,1,1,,
PHL-043810,2017,1,0,1,,
PHL-043811,2015,1,1,1,,
PHL-043811,2016,1,1,1,,
PHL-043812,2015,0,0,0,,
PHL-043812,2016,1,0,1,,
PHL-043813,2015,1,0,1,,
PHL-043813,2016,0,0,1,,
PHL-043814,2015,1,1,1,,
PHL-043814,2016,1,1,1,,
PHL-043814,2017,1,0,1,,
PHL-043815,2015,1,1,1,,
PHL-043815,2016,1,1,1,,
PHL-043815,2017,1,1,1,,
PHL-043816,2015,1,0,1,,
PHL-043816,2016,1,0,1,,
PHL-043817,2015,0,1,1,,
PHL-043817,2016,1,1,1,,
PHL-043817,2017,1,0,1,,
PHL-043818,2015,1,0,1,,
PHL-043818,2016,1,0,1,,
PHL-043818,2017,0,0,1,,
PHL-043819,2015,0,0,1,,
PHL-043819,2016,0,0,1,,
PHL-043819,2017,1,0,1,,
PHL-043820,2015,1,0,1,,
PHL-043820,2016,0,0,1,,
PHL-043820,2017,1,0,1,,
PHL-043821,2015,1,1,1,,
PHL-043821,2016,1,1,1,,
PHL-043821,2017,1,1,1,,
PHL-043822,2015,1,1,1,,
PHL-043822,2016,1,1,1,,
PHL-043822,2017,1,0,1,,
PHL-043823,2015,1,1,1,,
PHL-043823,2016,1,1,1,,
PHL-043823,2017,1,0,1,,
PHL-043824,2015,1,0,1,,
PHL-043824,2016,1,0,1,,
PHL-043825,2015,1,0,1,,
PHL-043825,2016,1,0,1,,
PHL-043825,2017,1,0,1,,
PHL-043826,2015,1,1,1,,
PHL-043826,2016,1,1,1,,
PHL-043827,2015,1,1,1,,
PHL-043827,2016,1,1,1,,
PHL-043827,2017,1,1,1,,
PHL-043828,2015,1,1,1,,
PHL-043828,2016,1,1,1,,
PHL-043828,2017,1,0,1,,
PHL-043829,2015,1,0,1,,
PHL-043829,2016,1,0,1,,
PHL-043829,2017,0,0,1,,
PHL-043830,2015,1,0,1,,
PHL-043830,2016,1,0,1,,
PHL-043830,2017,1,0,1,,
PHL-043831,2015,1,0,1,,
PHL-043831,2016,1,0,1,,
PHL-043831,2017,1,0,1,,
PHL-043832,2015,1,0,1,,
PHL-043832,2016,1,0,1,,
PHL-043832,2017,1,0,1,,
PHL-043833,2015,1,1,1,,
PHL-043833,2016,1,1,1,,
PHL-043833,2017,1,1,1,,
PHL-043834,2015,1,1,1,,
PHL-043834,2016,1,1,1,,
PHL-043834,2017,1,1,1,,
PHL-043835,2015,1,0,1,,
PHL-043835,2016,1,0,1,,
PHL-043836,2015,1,1,1,,
PHL-043836,2016,0,1,1,,
PHL-043836,2017,1,0,1,,
PHL-043837,2015,1,1,1,,
PHL-043837,2016,1,1,1,,
PHL-043837,2017,1,0,1,,
PHL-043838,2015,1,1,1,,
PHL-043838,2016,1,1,1,,
PHL-043838,2017,1,0,1,,
PHL-043839,2015,1,0,1,,
PHL-043839,2016,1,0,1,,
PHL-043839,2017,0,0,1,,
PHL-043840,2015,1,0,1,,
PHL-043840,2016,1,0,1,,
PHL-043840,2017,0,0,1,,
PHL-043841,2015,1,1,1,,
PHL-043841,2016,1,1,1,,
PHL-043841,2017,1,1,1,,
PHL-043842,2015,1,0,1,,
PHL-043842,2016,0,0,1,,
PHL-043842,2017,0,0,1,,
PHL-043843,2015,1,1,1,,
PHL-043843,2016,1,1,1,,
PHL-043843,2017,1,0,1,,
PHL-043844,2015,1,0,1,,
PHL-043844,2016,1,0,1,,
PHL-043844,2017,1,0,1,,
PHL-043845,2015,1,0,1,,
PHL-043845,2016,0,0,1,,
PHL-043845,2017,1,0,1,,
PHL-043846,2015,1,0,1,,
PHL-043846,2016,1,0,1,,
PHL-043846,2017,1,0,1,,
PHL-043847,2015,1,0,1,,
PHL-043847,2016,0,0,1,,
PHL-043847,2017,0,0,1,,
PHL-043848,2015,1,1,1,,
PHL-043848,2016,1,1,1,,
PHL-043848,2017,1,1,1,,
PHL-043849,2015,1,0,1,,
PHL-043849,2016,1,0,1,,
PHL-043849,2017,1,0,1,,
PHL-043850,2015,1,1,1,,
PHL-043850,2016,1,1,1,,
PHL-043850,2017,1,0,1,,
PHL-043851,2015,1,0,1,,
PHL-043851,2016,1,0,1,,
PHL-043852,2015,1,1,1,,
PHL-043852,2016,1,1,1,,
PHL-043852,2017,1,1,1,,
PHL-043853,2015,1,0,1,,
PHL-043853,2016,1,0,1,,
PHL-043853,2017,1,1,1,,
PHL-043854,2015,1,1,1,,
PHL-043854,2016,1,1,1,,
PHL-043855,2015,1,0,1,,
PHL-043855,2016,1,0,1,,
PHL-043855,2017,1,0,1,,
PHL-043856,2015,1,0,1,,
PHL-043856,2016,1,0,1,,
PHL-043857,2015,1,1,1,,
PHL-043857,2016,1,1,1,,
PHL-043857,2017,1,0,1,,
PHL-043858,2015,1,1,1,,
PHL-043858,2016,1,1,1,,
PHL-043858,2017,0,0,1,,
PHL-043859,2015,1,0,1,,
PHL-043859,2016,0,0,1,,
PHL-043860,2015,1,1,1,,
PHL-043860,2016,1,1,1,,
PHL-043860,2017,1,1,1,,
PHL-043861,2015,1,1,1,,
PHL-043861,2016,1,1,1,,
PHL-043861,2017,1,0,1,,
PHL-043862,2015,1,0,1,,
PHL-043862,2016,1,0,1,,
PHL-043862,2017,1,0,1,,
PHL-043863,2015,1,1,1,,
PHL-043863,2016,1,1,1,,
PHL-043863,2017,1,1,1,,
PHL-043864,2015,1,1,1,,
PHL-043864,2016,0,1,1,,
PHL-043864,2017,1,0,1,,
PHL-043865,2015,1,1,1,,
PHL-043865,2016,0,1,1,,
PHL-043866,2015,1,0,1,,
PHL-043866,2016,1,0,1,,
PHL-043866,2017,1,1,1,,
PHL-043867,2015,1,1,1,,
PHL-043867,2016,1,1,1,,
PHL-043867,2017,1,0,1,,
PHL-043868,2015,0,0,1,,
PHL-043868,2016,1,0,1,,
PHL-043868,2017,1,1,1,,
PHL-043869,2015,1,0,1,,
PHL-043869,2016,1,0,1,,
PHL-043869,2017,1,0,1,,
PHL-043870,2015,1,1,1,,
PHL-043870,2016,1,1,1,,
PHL-043870,2017,1,1,1,,
PHL-043871,2015,1,0,1,,
PHL-043871,2016,0,0,1,,
PHL-043872,2015,1,1,1,,
PHL-043872,2016,0,1,1,,
PHL-043872,2017,1,0,1,,
PHL-043873,2015,1,0,1,,
PHL-043873,2016,1,0,1,,
PHL-043873,2017,1,0,1,,
PHL-043874,2015,1,1,1,,
PHL-043874,2016,1,1,1,,
PHL-043874,2017,1,1,1,,
PHL-043875,2015,1,0,1,,
PHL-043875,2016,1,0,1,,
PHL-043875,2017,1,0,1,,
PHL-043876,2015,1,1,1,,
PHL-043876,2016,1,1,1,,
PHL-043876,2017,1,0,1,,
PHL-043877,2015,1,1,1,,
PHL-043877,2016,1,1,1,,
PHL-043877,2017,1,0,1,,
PHL-043878,2015,1,1,1,,
PHL-043878,2016,1,1,1,,
PHL-043878,2017,1,0,1,,
PHL-043879,2015,1,0,1,,
PHL-043879,2016,1,0,1,,
PHL-043880,2015,0,1,1,,
PHL-043880,2016,1,1,1,,
PHL-043880,2017,1,0,1,,
PHL-043881,2015,1,0,1,,
PHL-043881,2016,1,0,1,,
PHL-043881,2017,0,0,1,,
PHL-043882,2015,1,1,1,,
PHL-043882,2016,0,1,1,,
PHL-043882,2017,1,0,1,,
PHL-043883,2015,1,0,1,,
PHL-043883,2016,1,0,1,,
PHL-043884,2015,1,0,1,,
PHL-043884,2016,1,0,1,,
PHL-043884,2017,1,0,1,,
PHL-043885,2015,1,1,1,,
PHL-043885,2016,1,1,1,,
PHL-043885,2017,1,1,1,,
PHL-043886,2015,1,1,1,,
PHL-043886,2016,1,1,1,,
PHL-043886,2017,0,0,1,,
PHL-043887,2015,1,1,1,,
PHL-043887,2016,1,1,1,,
PHL-043887,2017,0,1,1,,
PHL-043888,2015,1,0,1,,
PHL-043888,2016,1,0,1,,
PHL-043888,2017,1,0,1,,
PHL-043889,2015,1,1,1,,
PHL-043889,2016,1,1,1,,
PHL-043889,2017,1,0,1,,
PHL-043890,2015,1,0,1,,
PHL-043890,2016,1,0,1,,
PHL-043890,2017,1,0,1,,
PHL-043891,2015,1,0,1,,
PHL-043891,2016,1,0,1,,
PHL-043891,2017,1,0,1,,
PHL-043892,2015,0,1,1,,
PHL-043892,2016,1,1,1,,
PHL-043892,2017,1,0,1,,
PHL-043893,2015,1,0,1,,
PHL-043893,2016,1,0,1,,
PHL-043893,2017,1,0,1,,
PHL-043894,2015,1,0,1,,
PHL-043894,2016,1,0,1,,
PHL-043894,2017,1,0,1,,
PHL-043895,2015,1,1,1,,
PHL-043895,2016,1,1,1,,
PHL-043895,2017,1,1,1,,
PHL-043896,2015,1,1,1,,
PHL-043896,2016,1,1,1,,
PHL-043896,2017,1,0,1,,
PHL-043897,2015,1,1,1,,
PHL-043897,2016,1,1,1,,
PHL-043897,2017,1,1,1,,
PHL-043898,2015,1,1,1,,
PHL-043898,2016,1,1,1,,
PHL-043898,2017,1,0,1,,
PHL-043899,2015,1,0,1,,
PHL-043899,2016,0,0,1,,
PHL-043899,2017,1,0,1,,
PHL-043900,2015,1,1,1,,
PHL-043900,2016,1,1,1,,
PHL-043901,2015,1,0,1,,
PHL-043901,2016,1,0,1,,
PHL-043901,2017,1,0,1,,
PHL-043902,2015,1,1,1,,
PHL-043902,2016,1,1,1,,
PHL-043902,2017,1,0,1,,
PHL-043903,2015,1,1,1,,
PHL-043903,2016,1,1,1,,
PHL-043903,2017,1,1,1,,
PHL-043904,2015,1,0,1,,
PHL-043904,2016,1,0,1,,
PHL-043904,2017,1,0,1,,
PHL-043905,2015,1,0,1,,
PHL-043905,2016,1,0,1,,
PHL-043905,2017,1,0,1,,
PHL-043906,2015,1,0,1,,
PHL-043906,2016,1,0,1,,
PHL-043907,2015,1,1,1,,
PHL-043907,2016,1,1,1,,
PHL-043907,2017,1,0,1,,
PHL-043908,2015,1,0,1,,
PHL-043908,2016,1,0,1,,
PHL-043908,2017,1,0,1,,
PHL-043909,2015,1,0,1,,
PHL-043909,2016,1,0,1,,
PHL-043909,2017,1,0,1,,
PHL-043910,2015,1,1,1,,
PHL-043910,2016,1,1,1,,
PHL-043910,2017,1,0,1,,
PHL-043911,2015,1,0,0,,
PHL-043911,2016,1,0,1,,
