geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
PRY-000160,1001072,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6519816116397,-25.5377397434453
PRY-000161,1001071,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.654456560361,-25.5189338409515
PRY-000162,1001069,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6514867195271,-25.488560002974
PRY-000163,1001068,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6595311178749,-25.5065414976482
PRY-000164,1001065,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6587665422727,-25.5167283165752
PRY-000165,1001061,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6361507529927,-25.5165907724453
PRY-000166,1001059,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6351197839719,-25.5402482254825
PRY-000167,1001058,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6447458208167,-25.5379123399999
PRY-000168,1001057,,,PRY,ALTO PARANA,Presidente Franco,,-54.6373698746378,-25.542188952315
PRY-000169,1001055,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.666978733057,-25.4834731269086
PRY-000170,1001054,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6437589400588,-25.5196917979245
PRY-000171,1001052,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6545693768807,-25.4824177190322
PRY-000172,1001051,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6298756849499,-25.5185562375775
PRY-000173,1001050,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6360598069826,-25.5161560763503
PRY-000174,1001048,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6238659804804,-25.5242081461627
PRY-000175,1001046,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6631697437279,-25.4881239087225
PRY-000176,1001045,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.644822523749,-25.470275403212
PRY-000177,1001044,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6459241167078,-25.4688489768772
PRY-000178,1001043,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6450585443008,-25.4795936881799
