geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
SOM-000287,Somalia - Education Facilities.288,Alfajri Primary School,,SOM,Galgaduud,ABUDWAQ,,46.37659,6.22159
SOM-000099,Somalia - Education Facilities.100,Horu Fadhi,,SOM,Togdheer,BUHODLE,,46.31713,8.25135
SOM-000102,Somalia - Education Facilities.103,Coodanle,,SOM,Togdheer,BUHODLE,,46.48099,8.32779
SOM-000095,Somalia - Education Facilities.96,Adan Suleyman,,SOM,Togdheer,BURAO,,45.90811,8.37342
SOM-000123,Somalia - Education Facilities.124,Duruqsi,,SOM,Togdheer,BURAO,,45.47139,8.51715
SOM-000096,Somalia - Education Facilities.97,Qorlugud,,SOM,Togdheer,BUHODLE,,46.22359,8.55228
SOM-000121,Somalia - Education Facilities.122,Haji Saleh,,SOM,Togdheer,ODWAYNE,,45.23699,8.59396
SOM-000125,Somalia - Education Facilities.126,Shansha Cade,,SOM,Togdheer,BURAO,,45.95331,8.65475
SOM-000126,Somalia - Education Facilities.127,Saleebaan Cabdi Cumar,,SOM,Togdheer,BURAO,,45.89273,8.80054
SOM-000097,Somalia - Education Facilities.98,Balli Alanle,,SOM,Togdheer,BURAO,,46.08188,9.0
SOM-000100,Somalia - Education Facilities.101,Dandan,,SOM,Togdheer,BURAO,,45.92953,9.0
SOM-000111,Somalia - Education Facilities.112,Ali Essa,,SOM,Togdheer,BURAO,,45.50379,9.0
SOM-000084,Somalia - Education Facilities.85,G/Adag,,SOM,Togdheer,BURAO,,45.86733,9.0
SOM-000124,Somalia - Education Facilities.125,Qoryaale,,SOM,Togdheer,BURAO,,45.97054,9.07047
SOM-000109,Somalia - Education Facilities.110,Togder,,SOM,Togdheer,BURAO,,45.53747,9.52475
SOM-000103,Somalia - Education Facilities.104,Mohamoud Ahmed Ali,,SOM,Togdheer,BURAO,,45.53747,9.52745
SOM-000105,Somalia - Education Facilities.106,21 November,,SOM,Togdheer,BURAO,,45.53747,9.52749
SOM-000107,Somalia - Education Facilities.108,Qoyta,,SOM,Togdheer,BURAO,,45.44188,9.68394
SOM-000110,Somalia - Education Facilities.111,Kal Bare,,SOM,Togdheer,BURAO,,45.57134,9.90523
SOM-000108,Somalia - Education Facilities.109,Fiqi Ayuub,,SOM,Togdheer,BURAO,,46.0264,9.93681
SOM-000077,Somalia - Education Facilities.78,Dararweyne,,SOM,Togdheer,SHEIKH,,45.52736,10.0
SOM-000106,Somalia - Education Facilities.107,Horn of Africa,,SOM,Togdheer,SHEIKH,,45.53749,10.0
SOM-000055,Somalia - Education Facilities.56,Dhexe Arabsiyo,,SOM,Togdheer,BERBERA,,45.75967,10.0
SOM-000104,Somalia - Education Facilities.105,Osman Abdi Ali,,SOM,Togdheer,SHEIKH,,45.53747,10.0
SOM-000115,Somalia - Education Facilities.116,Eil Xume elementary,,SOM,Togdheer,ODWAYNE,,45.1802,9.4014
SOM-000119,Somalia - Education Facilities.120,Khatumo,,SOM,Togdheer,SHEIKH,,45.02832,9.66563
SOM-000029,Somalia - Education Facilities.30,Adadley,,SOM,Woqooyi Galbeed,HARGEISA,,44.69325,9.76639
SOM-000067,Somalia - Education Facilities.68,Dacarbudhug,,SOM,Woqooyi Galbeed,BERBERA,,44.52798,9.86016
SOM-000074,Somalia - Education Facilities.75,Imam Shafie,,SOM,Togdheer,SHEIKH,,45.0,10.0
SOM-000122,Somalia - Education Facilities.123,Gatitaly,,SOM,Woqooyi Galbeed,BERBERA,,44.86412,10.0
SOM-000076,Somalia - Education Facilities.77,Deri-Godleh,,SOM,Woqooyi Galbeed,BERBERA,,44.84912,10.16635
SOM-000075,Somalia - Education Facilities.76,Laas-Ciidleh,,SOM,Woqooyi Galbeed,BERBERA,,45.0,10.17
SOM-000058,Somalia - Education Facilities.59,Imam -Shafie,,SOM,Woqooyi Galbeed,GABILEY,,43.62551,9.7237
SOM-000034,Somalia - Education Facilities.35,Maluug,,SOM,Woqooyi Galbeed,HARGEISA,,44.29095,9.75199
SOM-000071,Somalia - Education Facilities.72,Jaleelo,,SOM,Woqooyi Galbeed,HARGEISA,,44.29095,9.76199
SOM-000066,Somalia - Education Facilities.67,Xunbo weyne,,SOM,Woqooyi Galbeed,HARGEISA,,44.28941,9.7995
SOM-000037,Somalia - Education Facilities.38,Dhagax W,,SOM,Woqooyi Galbeed,HARGEISA,,44.01361,9.84139
SOM-000072,Somalia - Education Facilities.73,Alaalad,,SOM,Woqooyi Galbeed,HARGEISA,,44.33382,9.84336
SOM-000049,Somalia - Education Facilities.50,H/Dhexe Agabar,,SOM,Woqooyi Galbeed,GABILEY,,43.91871,9.92485
SOM-000047,Somalia - Education Facilities.48,L/Tiinka,,SOM,Woqooyi Galbeed,GABILEY,,43.64222,10.0
SOM-000062,Somalia - Education Facilities.63,Umal Al Qura,,SOM,Woqooyi Galbeed,GABILEY,,43.62551,10.0
