geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
LBY-000124,BI-049,SHUHADA ALTHAWRA,,LBY,Benghazi,,,20.099159,32.12427
LBY-000111,BI-036,AL YARMOK,,LBY,Benghazi,,,20.096276,32.12483
LBY-000091,BI-014,OMER BAN ABD ALAZZEZ,,LBY,Benghazi,,,20.12192,32.12484
LBY-000463,BI-463,ASHBAL LIBYA,,LBY,Benghazi,,,20.098964,32.125
LBY-000127,BI-052,ASHBAL LIBYA,,LBY,Benghazi,,,20.098964,32.125
LBY-000452,BI-453,ALJABAL ALAKHDER,,LBY,Benghazi,,,20.104341,32.125283
LBY-000453,BI-453,MOSA BNE NOSER,,LBY,Benghazi,,,20.104341,32.125283
LBY-000370,BI-339,SAADAT ALTEFEL,المجد,LBY,Benghazi,,,20.087869,32.125431
LBY-000305,BI-250,ASHIMA,,LBY,Benghazi,,,20.086515,32.126727
LBY-000508,BI-509,SHOHADA ALAQELA,عمارات 1015,LBY,Benghazi,,,20.087115,32.127328
LBY-000304,BI-249,SHOHADA ALAQELA,عمارات 1015,LBY,Benghazi,,,20.087115,32.127328
LBY-000297,BI-240,BANGHZI BANEEN,,LBY,Benghazi,,,20.06539,32.12749
LBY-000456,BI-456,SAQER KORECH,,LBY,Benghazi,,,20.10863,32.1284
LBY-000107,BI-031,SAKAR KORECH,,LBY,Benghazi,,,20.10863,32.1284
LBY-000291,BI-234,AMHMD ALMGREF,احمد رفيق المهدوى,LBY,Benghazi,,,20.06704,32.12876
LBY-000339,BI-286,FARASHAT ALRAWABE,,LBY,Benghazi,,,20.08783,32.070097
LBY-000373,BI-344,AL AWLA,,LBY,Benghazi,,,20.093514,32.071579
LBY-000410,BI-397,JEEL LIBYA ALGHAD,,LBY,Benghazi,,,20.093514,32.071579
LBY-000429,BI-421,WSAM ALALM,,LBY,Benghazi,,,20.09778,32.071604
LBY-000458,BI-458,ALAHRAR,,LBY,Benghazi,,,20.089754,32.071666
LBY-000114,BI-039,ALAHRAR,,LBY,Benghazi,,,20.089754,32.071666
LBY-000393,BI-373,TASAELA,,LBY,Benghazi,,,20.102952,32.071942
LBY-000344,BI-298,JESER ALMAREFA,طابلينو,LBY,Benghazi,,,20.059898,32.07216
LBY-000432,BI-427,ELM WA RESALA,,LBY,Benghazi,,,20.071863,32.072272
LBY-000381,BI-358,GWRINA,,LBY,Benghazi,,,20.058191,32.072578
LBY-000450,BI-452,ALAPTHAJ,,LBY,Benghazi,,,20.091791,32.07282
LBY-000109,BI-034,NOOR ALMAREFA,,LBY,Benghazi,,,20.060553,32.073517
LBY-000457,BI-457,NOOR ALMAREFA,,LBY,Benghazi,,,20.060553,32.073517
LBY-000272,BI-212,MUSAB BINAUMIR,,LBY,Benghazi,,,20.123398,32.073656
LBY-000258,BI-195,SHADA ALFWEHAT,,LBY,Benghazi,,,20.079297,32.073685
LBY-000401,BI-386,NOUR ASABAH,,LBY,Benghazi,,,20.055728,32.073802
LBY-000438,BI-436,ASRRUA,,LBY,Benghazi,,,20.094089,32.073811
LBY-000263,BI-201,ALKHNSAA,,LBY,Benghazi,,,20.079069,32.074098
LBY-000322,BI-267,BELAL BEN RBAH,,LBY,Benghazi,,,20.0791,32.074102
LBY-000369,BI-338,ALNABEGA ALSAGEER,,LBY,Benghazi,,,20.052657,32.074215
LBY-000366,BI-332,ALASALA,الساحل,LBY,Benghazi,,,20.052657,32.074215
LBY-000413,BI-401,DANA,,LBY,Benghazi,,,20.067062,32.074364
