"anio","codigo_establecimiento","codigo_departamento","nombre_departamento","codigo_distrito","nombre_distrito","codigo_zona","nombre_zona","codigo_barrio_localidad","nombre_barrio_localidad","codigo_institucion","nombre_institucion","sector_o_tipo_gestion","anho_cod_geo","primer_grado_hombre","primer_grado_mujer","segundo_grado_hombre","segundo_grado_mujer","tercer_grado_hombre","tercer_grado_mujer","cuarto_grado_hombre","cuarto_grado_mujer","quinto_grado_hombre","quinto_grado_mujer","sexto_grado_hombre","sexto_grado_mujer","septimo_grado_hombre","septimo_grado_mujer","octavo_grado_hombre","octavo_grado_mujer","noveno_grado_hombre","noveno_grado_mujer","total_matriculados_hombre","total_matriculados_mujer"
"2012","0502039","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502140","JAKARE I","3321","1651 SAN FRANCISCO DE ASIS","OFICIAL","2012","5","3","7","3","7","1","3","6","4","6","4","5","6","2","3","3","0","0","39","29"
"2012","0502038","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502200","MBOKAJA-I","3320","1652 MBOKAJA POTY","OFICIAL","2012","9","6","5","8","6","10","10","3","5","8","3","8","3","7","4","5","6","10","51","65"
"2012","0502073","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502160","TAYAO","3355","1653 MARIA AUXILIADORA","OFICIAL","2012","8","10","9","7","5","8","7","4","8","10","14","5","7","7","2","6","4","4","64","61"
"2012","0502056","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502540","2DA LINEA BALANZ┴","3338","1656 TTE. 1є ADOLFO M. ROJAS SILVA","OFICIAL","2012","13","3","9","15","13","10","9","3","9","14","9","7","13","5","3","7","10","9","88","73"
"2012","0502052","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502440","JURUMI","3334","1657 FRANCISCO AGUERO THOMPSON","OFICIAL","2012","3","6","9","4","10","6","6","9","10","10","8","8","18","11","10","19","11","8","85","81"
"2012","0502051","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502760","MBOI KA┤E GUASU","3333","1658 VIRGEN DE LA MERCED","OFICIAL","2012","2","6","7","4","3","5","7","4","6","4","7","7","2","7","5","5","2","6","41","48"
"2012","0502010","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502250","TAKURU","3293","1733 LAURA I. GAMARRA LOPEZ","OFICIAL","2012","14","14","12","8","8","8","10","8","16","9","7","11","8","7","10","8","9","6","94","79"
"2012","0502044","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502295","JUANGUI","3326","1737 NIСOS MARTIRES DE ACOSTA СU","OFICIAL","2012","5","1","4","5","6","4","5","6","4","8","7","3","0","0","0","0","0","0","31","27"
"2012","0502017","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502005","TORO BLANCO","3299","1738 DOСA VISITACION GIMENEZ","OFICIAL","2012","37","30","24","32","25","14","21","25","31","12","21","22","32","18","19","21","7","17","217","191"
"2012","0502023","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502009","EMPALADO","3305","1739 FULGENCIO YEGROS","OFICIAL","2012","54","39","57","39","70","54","43","50","46","33","42","44","43","40","21","41","18","33","394","373"
"2012","0502050","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502440","JURUMI","3332","1824 TOMAS ROMERO PEREIRA","OFICIAL","2012","9","6","5","5","7","11","11","4","5","8","9","8","6","6","6","6","5","2","63","56"
"2012","0502049","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502440","JURUMI","3331","1826 PAZ DEL CHACO","OFICIAL","2012","7","3","6","6","7","5","9","3","6","4","4","6","0","0","0","0","0","0","39","27"
"2012","0502066","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502630","5TA LINEA BALANZ┴","3348","1827 E.E.U.U. DE AMERICA","OFICIAL","2012","2","5","4","8","4","7","3","6","13","4","9","10","0","0","0","0","0","0","35","40"
"2012","0502067","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502580","3RA LINEA BALANZ┴","3349","1828 CPTAN. PEDRO J. CABALLERO","OFICIAL","2012","10","5","6","9","4","7","7","6","7","5","8","4","6","3","5","3","5","6","58","48"
"2012","0502058","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502690","ITA PLANCHON","3340","1829 CRISTO REY","OFICIAL","2012","13","6","7","5","8","7","10","2","9","7","6","11","7","8","5","5","5","3","70","54"
"2012","0502062","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502700","TEBIKUARY MI","3344","1830 SAN ROQUE G. DE SANTA CRUZ","OFICIAL","2012","2","6","9","6","6","2","5","7","8","2","5","6","2","8","5","2","5","5","47","44"
"2012","0502099","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502390","GUAJAKI","3381","1831 ALDO ANDRES ORTIZ DUARTE","OFICIAL","2012","7","3","12","9","6","12","7","10","9","5","5","6","9","8","10","6","7","9","72","68"
"2012","0502081","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502180","5TA LINEA AGUA","3363","1832 SAN JUAN BAUTISTA","OFICIAL","2012","3","4","3","1","2","6","5","2","5","4","4","6","3","4","3","3","5","2","33","32"
"2012","0502094","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502170","6TA LINEA AGUA","3376","1833 NIСO JESUS","OFICIAL","2012","7","6","10","8","8","9","9","8","7","6","7","3","7","7","6","4","3","5","64","56"
"2012","0509009","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502100","JUKYRY CENTRAL","3715","2141 INMACULADA CONCEPCION","OFICIAL","2012","2","9","3","4","7","1","3","8","3","4","4","2","0","0","0","0","0","0","22","28"
"2012","0509008","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502100","JUKYRY CENTRAL","3714","2148 GRAL. DE B. ALEJANDRO SCHREIBER","OFICIAL","2012","2","1","3","1","3","1","2","4","5","1","4","1","0","0","0","0","0","0","19","9"
"2012","0502037","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502140","JAKARE I","3319","2750 SAN ISIDRO LABRADOR","OFICIAL","2012","8","16","16","14","15","15","20","19","16","14","19","22","0","0","0","0","0","0","94","100"
"2012","0502071","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502750","РANE MAITEI","3353","2787 СANEMAITEI","OFICIAL","2012","18","12","12","16","16","14","9","18","15","13","14","18","11","16","8","9","8","7","111","123"
"2012","0502016","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502001","IPVU","3298","2902 SANTO DOMINGO SAVIO","OFICIAL","2012","21","20","30","23","27","26","16","30","21","26","18","18","27","23","20","19","15","16","195","201"
"2012","0502001","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502008","SAN LORENZO","3284","316 SAN LORENZO","OFICIAL","2012","45","37","53","45","50","54","54","36","48","32","34","50","30","38","24","44","30","31","368","367"
"2012","0502035","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502570","POTRERO BOCA","3317","3191 CPTAN. ANTONIO TOMAS YEGROS","OFICIAL","2012","7","4","9","10","5","10","4","7","9","5","2","10","8","4","7","5","5","8","56","63"
"2012","0502059","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502680","BRASILERO KUE","3341","3192 SAN BLAS","OFICIAL","2012","8","3","4","6","4","4","5","7","3","6","4","7","6","4","4","3","0","0","38","40"
"2012","0502095","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502300","1RA LINEA GUAIRA","3377","3193 MARIA AUXILIADORA","OFICIAL","2012","4","3","3","7","6","1","2","5","3","3","3","4","2","3","0","0","0","0","23","26"
"2012","0502084","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502330","1RO DE MAYO","3366","3194 SAN JUAN BAUTISTA","OFICIAL","2012","6","3","8","7","2","9","9","3","5","4","6","8","6","3","4","3","0","0","46","40"
"2012","0502098","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502495","SAN  ISIDRO I","3380","3195 SAN ISIDRO LABRADOR","OFICIAL","2012","6","1","5","6","9","6","2","6","5","2","3","5","3","2","2","6","2","5","37","39"
"2012","0502074","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502280","2DA LINEA GUAIRA","3356","3196 SANTA MARIA GORETTI","OFICIAL","2012","3","1","1","1","3","3","2","3","0","3","2","3","0","0","0","0","0","0","11","14"
"2012","0502076","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502300","1RA LINEA GUAIRA","11032","3197 HEROES DEL CHACO","OFICIAL","2012","3","10","3","4","9","3","4","2","6","7","3","4","6","6","2","7","4","4","40","47"
"2012","0502077","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502490","LA FABRIL","3359","3198 SAN MIGUEL","OFICIAL","2012","6","7","5","5","3","7","3","9","9","3","10","10","4","5","5","7","6","3","51","56"
"2012","0502040","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502140","JAKARE I","3322","3199 MARIA DEL ROSARIO","OFICIAL","2012","4","6","5","4","7","3","4","6","7","6","9","6","4","6","9","3","3","9","52","49"
"2012","0502061","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502640","SANTA LIBRADA I","3343","3200 ADELA SPERATTI","OFICIAL","2012","4","3","6","5","6","5","7","5","3","5","6","4","5","6","6","3","5","3","48","39"
"2012","0502034","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502590","JAGUA KAI","3316","3201 GRAL ANDRES RODRIGUEZ","OFICIAL","2012","9","6","7","5","10","8","7","8","6","11","7","7","6","10","4","7","3","3","59","65"
"2012","0502041","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502140","JAKARE I","3323","3202 SAN PEDRO","OFICIAL","2012","7","12","12","6","11","9","9","18","7","4","13","3","0","0","0","0","0","0","59","52"
"2012","0502091","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502120","YPYTA","3373","3203 SAN JOSE","OFICIAL","2012","3","7","7","3","5","7","6","7","4","4","6","4","3","7","6","7","5","3","45","49"
"2012","0502087","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502270","INFANTIL","3369","3204","OFICIAL","2012","2","5","6","6","2","6","3","6","4","4","6","1","0","0","0","0","0","0","23","28"
"2012","0502070","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502650","4TA LINEA BALANZ┴","3352","3205 NIСO JESUS","OFICIAL","2012","6","8","8","6","3","11","7","4","3","5","5","7","5","1","4","4","0","0","41","46"
"2012","0502080","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502140","JAKARE I","3362","3206 SAN PABLO","OFICIAL","2012","4","4","7","2","6","4","5","3","4","2","2","5","5","5","0","0","2","4","35","29"
"2012","0502090","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502115","MBURURU","3372","3207 GRAL. MILCIADES RAMOS GIMENEZ","OFICIAL","2012","4","6","4","4","3","6","3","6","6","4","1","4","0","0","0","0","0","0","21","30"
"2012","0502065","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502740","13 LINEA WALTER INSFRAN","3347","3208","OFICIAL","2012","6","3","3","4","6","3","6","1","6","3","5","5","3","5","3","5","2","4","40","33"
"2012","0502069","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502380","CALLE PALMA","3351","3209 EMILIANO R. FERNANDEZ","OFICIAL","2012","4","4","5","3","3","2","4","6","2","5","3","3","4","5","4","3","0","0","29","31"
"2012","0502092","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502115","MBURURU","3374","3210 3 DE MAYO","OFICIAL","2012","4","3","3","3","7","3","3","3","4","3","5","1","0","0","0","0","0","0","26","16"
"2012","0502102","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502003","VILLA MARGARITA","3384","3211 (13666) SAN FRANCISCO DE ASIS","OFICIAL","2012","11","19","14","16","18","12","13","20","15","9","15","14","8","10","5","9","4","7","103","116"
"2012","0502008","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502002","SANTA ISABEL","3291","3305 (13465) SANTA ISABEL","OFICIAL","2012","27","17","36","34","26","32","21","17","23","22","24","27","13","18","19","21","16","19","205","207"
"2012","0502053","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502260","VILLA SAN JUAN","3335","3306 SAN JUAN","OFICIAL","2012","4","6","6","6","2","6","5","7","6","6","6","8","6","6","0","0","2","6","37","51"
"2012","0502086","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502590","JAGUA KAI","3368","3307 DON FEDERICO NILL","OFICIAL","2012","13","9","12","9","14","6","7","10","6","13","10","5","9","4","5","6","3","4","79","66"
"2012","0502085","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502020","EMPALADO MI","3367","3308 DELIA DUARTE SCAVONE","OFICIAL","2012","9","7","7","9","8","8","6","7","9","9","9","4","12","15","7","5","7","3","74","67"
"2012","0502026","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502600","COSTA ROSADO","3308","3309 SAN PEDRO","OFICIAL","2012","6","5","8","7","5","5","6","9","4","5","9","4","6","3","3","7","0","0","47","45"
"2012","0502048","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502470","PARAJE GUASU","3330","3310 ENRIQUE SOLANO LOPEZ","OFICIAL","2012","2","6","2","3","4","5","4","5","6","2","5","4","0","0","0","0","0","0","23","25"
"2012","0502045","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502295","JUANGUI","3327","3311 PADRES UNIDOS","OFICIAL","2012","4","4","2","2","3","4","1","5","3","7","1","1","0","0","0","0","0","0","14","23"
"2012","0502043","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502350","ARROYO TERERE","3325","3312 ARROYO TERERE","OFICIAL","2012","3","2","2","3","2","3","3","3","1","3","1","2","0","0","0","0","0","0","12","16"
"2012","0502042","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502120","YPYTA","3324","3313 SANTA LIBRADA","OFICIAL","2012","5","6","2","4","7","7","6","4","7","1","2","4","5","3","4","4","3","2","41","35"
"2012","0502093","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502720","3RA LINEA BALANZ┴ II","3375","3314 VIRGEN DE FATIMA","OFICIAL","2012","2","3","0","1","3","3","0","3","3","0","3","3","0","0","0","0","0","0","11","13"
"2012","0502100","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502545","SANTA CATALINA","3382","3315 SAN CAYETANO","OFICIAL","2012","5","5","5","4","5","4","4","6","5","5","7","3","5","6","6","4","4","5","46","42"
"2012","0502097","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502540","2DA LINEA BALANZ┴","3379","3316 (13443) MARTIRES DE ACOSTA СU","OFICIAL","2012","4","5","4","4","3","4","4","2","4","4","5","1","5","3","3","5","5","0","37","28"
"2012","0502104","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502320","YTU","3386","3514 (12889) NIСOS UNIDOS","OFICIAL","2012","2","2","0","1","0","1","0","0","1","2","1","4","0","0","0","0","0","0","4","10"
"2012","0502020","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502012","FLORIDA","3302","3515 (13777) SAGRADO CORAZON DE JESUS","OFICIAL","2012","16","14","11","15","15","20","15","13","14","12","11","9","9","10","10","11","6","8","107","112"
"2012","0502030","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502013","GENERAL BERNARDINO CABALLERO","3312","3516  MARIE BLAZER HEUTTER","OFICIAL","2012","21","15","11","20","18","15","27","27","15","19","28","24","24","17","12","10","11","12","167","159"
"2012","0502003","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502009","EMPALADO","3286","3517 SAN RAFAEL","OFICIAL","2012","17","24","19","18","15","24","18","18","15","20","21","13","0","0","0","0","0","0","105","117"
"2012","0502009","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502004","TAKURU","3292","3518 (14163) KUARAHY RESE","OFICIAL","2012","29","30","34","24","29","29","30","29","28","37","37","40","29","34","34","30","26","29","276","282"
"2012","0502116","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502013","GENERAL BERNARDINO CABALLERO","3398","4012 IVAN BENJAMIN ALVARENGA AGUILAR","OFICIAL","2012","12","12","7","9","10","9","8","9","8","7","7","3","0","0","0","0","0","0","52","49"
"2012","0502110","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502037","SAN RAMON","3392","4026 SAN LUIS","OFICIAL","2012","16","11","14","10","12","9","9","7","8","9","9","7","13","6","7","4","0","0","88","63"
"2012","0502137","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502004","TAKURU","3456","4080 MARIA AUXILIADORA","OFICIAL","2012","7","8","14","8","9","9","13","9","10","10","20","6","9","5","7","5","4","6","93","66"
"2012","0502019","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502009","EMPALADO","3301","4359 (13442) MARCELINO CHAMPAGNAT","PRIV.SUBVENCIONADA","2012","32","29","18","20","29","25","19","27","20","25","16","19","16","18","16","23","11","11","177","197"
"2012","0502024","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502011","SAN ROQUE","3306","4360 (13794) SAN JORGE","PRIVADA","2012","13","10","20","20","21","18","21","26","17","13","7","19","10","4","15","16","18","17","142","143"
"2012","0502101","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502005","TORO BLANCO","3383","4361 (14592) SAN ISIDRO LABRADOR","OFICIAL","2012","6","8","9","3","10","5","8","9","13","6","6","10","7","3","4","8","7","2","70","54"
"2012","0502082","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502750","РANE MAITEI","3364","4362 (14379) MAYOR E. SANCHEZ DOMINGUEZ","OFICIAL","2012","3","7","5","4","1","2","3","5","4","3","3","3","0","0","0","0","0","0","19","24"
"2012","0502063","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502700","TEBIKUARY MI","3345","4363 (14003) CORAZON DE JESUS","OFICIAL","2012","7","7","7","8","7","8","10","6","6","4","3","7","7","0","2","5","3","2","52","47"
"2012","0502054","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502620","CURUZU ARAUJO","3336","4364 (14181) NIСOS MARTIRES DE ACOSTA СU","OFICIAL","2012","6","4","3","6","6","8","9","3","6","6","5","6","6","3","1","7","5","2","47","45"
"2012","0502029","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502013","GENERAL BERNARDINO CABALLERO","3311","4366 (14179) MUNICIPAL","OFICIAL","2012","14","12","15","6","25","10","13","12","14","15","11","20","11","21","9","5","4","5","116","106"
"2012","0502033","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502009","EMPALADO","3315","4368 (14591) DIEGO FABIAN","OFICIAL","2012","33","27","35","35","32","25","23","31","33","23","38","25","27","23","26","23","20","21","267","233"
"2012","0502105","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502013","GENERAL BERNARDINO CABALLERO","3387","4369 (14871) FRACCION MEISSNER","OFICIAL","2012","8","8","9","6","8","8","6","10","8","7","3","5","0","0","0","0","0","0","42","44"
"2012","0502004","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502007","CENTRO","3287","456 PROCERES DE MAYO","OFICIAL","2012","24","19","26","26","39","24","31","37","32","26","25","28","28","24","14","26","10","18","229","228"
"2012","0502146","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502030","VILLA CONSTITUCION","3465","4599 JOSE DOMINGO FERNANDEZ","OFICIAL","2012","52","35","48","51","43","35","34","39","42","45","27","32","27","44","30","38","17","30","320","349"
"2012","0502154","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502014","SAN RAFAEL","3473","4739 DON FEDERICO LLAMOSAS BENITEZ","OFICIAL","2012","13","12","18","17","8","12","10","10","11","9","10","5","9","8","6","9","6","6","91","88"
"2012","0502155","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502013","GENERAL BERNARDINO CABALLERO","3474","4740 HEROES DEL MARZO PARAGUAYO","OFICIAL","2012","16","13","17","13","13","8","14","9","8","7","13","11","5","3","5","5","5","7","96","76"
"2012","0502013","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502007","CENTRO","3296","4889 (14359) SAGRADA FAMILIA","PRIV.SUBVENCIONADA","2012","9","6","3","4","0","0","5","2","5","5","0","0","0","0","0","0","0","0","22","17"
"2012","0502106","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502140","JAKARE I","3388","5019 (14870) SANTA ELENA","OFICIAL","2012","7","4","6","5","4","3","4","6","3","4","5","4","0","0","0","0","0","0","29","26"
"2012","0502007","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502006","CENTENARIO","3290","5020 (14180) CAAGUAZU POTY","OFICIAL","2012","3","7","7","9","4","10","5","6","1","4","3","7","0","0","0","0","0","0","23","43"
"2012","0502144","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502019","ASENT. SAN PEDRO","3463","5022 (15257) ARSENIO VAZQUEZ","OFICIAL","2012","12","12","8","7","9","8","8","4","10","7","8","10","8","7","6","9","3","2","72","66"
"2012","0502141","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502400","TORO BLANCO","3460","5023 (15217) LIC. MA. LUISA GALLARDO","OFICIAL","2012","5","5","3","6","5","8","7","10","5","5","4","3","0","0","0","0","0","0","29","37"
"2012","0502089","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502130","BAEZ РU","3371","5025 (11953) SAN ROQUE GONZALEZ DE SANTA","OFICIAL","2012","0","1","1","1","0","1","0","2","3","0","1","1","0","0","0","0","0","0","5","6"
"2012","0502109","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502007","CENTRO","3391","5027 (14992) PARAGUAY PYAHU","OFICIAL","2012","18","10","14","14","13","13","15","15","12","15","14","15","19","19","15","23","21","21","141","145"
"2012","0502112","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502008","SAN LORENZO","3394","5028 (14783) NIСOS TRABAJADORES","OFICIAL","2012","29","25","13","19","17","25","14","14","19","15","17","15","8","14","9","6","8","7","134","140"
"2012","0502145","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502028","ARROYO HU","3464","5029 (15258) STA. TERESA DEL NIСO JESUS","OFICIAL","2012","13","15","10","14","8","5","9","10","5","2","3","4","0","0","0","0","0","0","48","50"
"2012","0502005","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502007","CENTRO","3288","561 MARISCAL LOPEZ","OFICIAL","2012","18","10","28","12","23","20","13","19","18","15","16","19","0","0","0","0","0","0","116","95"
"2012","0502046","05","CAAGUAZU","0502","CAAGUAZU","6","RURAL","0502770","GUYRAUNGUA","3328","588 MCAL. FRANCISCO SOLANO LOPEZ","OFICIAL","2012","5","5","9","11","5","7","13","9","10","5","9","8","9","9","12","7","15","11","87","72"
"2012","0502170","05","CAAGUAZU","0502","CAAGUAZU","1","URBANA","0502030","VILLA CONSTITUCION","11078","5915 LIMPIA CONCEPCION GONZALEZ","OFICIAL","2012","36","32","43","25","29","22","31","27","30","19","23","20","11","16","12","18","5","12","220","191"
