geo_id,longitude,latitude
SLE-000424,-10.3155851,8.21427375
SLE-000425,-10.35635562,8.17321874
SLE-000426,-10.4022197,8.20548998
SLE-000427,-10.34593179,8.206948
SLE-000428,-10.34323797,8.23450214
SLE-000429,-10.7915046,8.07954882
SLE-000430,-10.78674726,8.09108821
SLE-000431,-10.79745824,8.08010133
SLE-000432,-10.7982884,8.14643295
SLE-000433,-10.86210089,8.10121185
SLE-000434,-10.81177168,8.08777738
SLE-000435,-10.75083109,8.17706488
SLE-000436,-10.75167013,8.17179012
SLE-000437,-10.74762721,8.17483648
SLE-000438,-10.7851839,8.12744092
SLE-000439,-10.85609936,8.16719264
SLE-000440,-10.8525009,8.16604285
SLE-000441,-10.84636743,8.17202886
SLE-000442,-10.89450561,8.15137422
SLE-000443,-10.87190244,8.13531422
SLE-000444,-10.86560193,8.17359506
SLE-000445,-10.85228884,8.16531151
SLE-000446,-10.84839218,8.16639615
SLE-000447,-10.81733106,8.22396574
SLE-000448,-10.79490173,8.23905678
SLE-000449,-10.84075348,8.21210591
SLE-000450,-10.84580514,8.12061552
SLE-000451,-10.82070905,8.13646912
SLE-000452,-10.66173497,8.2398384
SLE-000453,-10.64132773,8.27624355
SLE-000454,-10.65479212,8.27698368
SLE-000455,-10.61524663,8.10230947
SLE-000456,-10.59723676,8.09786839
SLE-000457,-10.59821732,8.07960852
SLE-000458,-10.54474371,8.11117283
SLE-000459,-10.56632296,8.118704
SLE-000460,-10.59944235,8.07965799
SLE-000461,-10.56631532,8.11907476
SLE-000462,-10.54474568,8.11168824
SLE-000463,-10.46402944,8.29667263
SLE-000464,-10.48306193,8.25904873
SLE-000465,-10.46021523,8.29631587
SLE-000466,-10.4202281,8.26173622
SLE-000467,-10.48277278,8.25210515
SLE-000468,-10.5168586,8.24526809
SLE-000469,-10.46017915,8.2963793
SLE-000470,-10.4157347,8.25411099
SLE-000471,-10.64398537,8.20102248
SLE-000472,-10.61933813,8.16546972
SLE-000473,-10.64387513,8.20069743
SLE-000474,-10.64672387,8.20488122
SLE-000475,-10.56859684,8.18297633
SLE-000476,-10.56742763,8.18336064
SLE-000477,-10.54589588,8.26171358
SLE-000478,-10.58372456,8.21489931
SLE-000479,-10.58406654,8.21416555
SLE-000480,-10.60071241,8.18257003
SLE-000481,-10.60691499,8.24904044
SLE-000482,-10.57913752,8.2070778
SLE-000483,-10.5470277,8.26331872
SLE-000484,-10.52126005,8.27821986
SLE-000485,-10.45473223,8.34560905
SLE-000486,-10.47651343,8.34793379
SLE-000487,-10.49781956,8.33040194
SLE-000488,-10.69495261,8.19902112
SLE-000489,-10.67290809,8.23344468
SLE-000490,-10.69495261,8.19902112
SLE-000491,-10.59944614,8.32125282
SLE-000492,-10.59944614,8.32125282
SLE-000493,-10.60470769,8.29573318
SLE-000494,-10.62769663,8.33198837
SLE-000495,-10.48430991,8.20416504
SLE-000496,-10.43740251,8.20372021
SLE-000497,-10.53266299,8.20551216
SLE-000498,-10.50840907,8.2191764
SLE-000499,-10.43746604,8.20371999
SLE-000500,-10.50001189,8.19215274
SLE-000501,-10.455861,8.23039302
SLE-000502,-10.5178783,8.16238161
SLE-000503,-10.48788656,8.20678322
SLE-000504,-10.53331375,8.20480438
SLE-000505,-10.48373638,8.20369694
SLE-000506,-10.50721786,8.21137725
SLE-000507,-10.62959388,7.85797314
SLE-000508,-10.65590383,7.86365712
SLE-000509,-10.77216994,7.79547118
SLE-000510,-10.78170928,7.88334053
SLE-000511,-10.81561188,7.88516591
SLE-000512,-10.76793054,7.9035161
SLE-000513,-10.78520896,7.87265683
SLE-000514,-10.79378753,7.88127276
SLE-000515,-10.76793054,7.9035161
SLE-000516,-10.78471784,7.8765467
SLE-000517,-10.76708634,8.0238879
SLE-000518,-10.76814374,8.02928106
SLE-000519,-10.77765297,8.05493553
SLE-000520,-10.7630236,8.03253082
SLE-000521,-10.76553812,8.02875881
SLE-000522,-10.73878601,8.05815818
SLE-000523,-10.72486758,8.03615554
SLE-000524,-10.74169564,8.01292931
SLE-000525,-10.81104149,7.91836698
SLE-000526,-10.76982278,7.92830868
SLE-000527,-10.79050176,7.91838335
SLE-000528,-10.7622137,7.93885614
SLE-000529,-10.75162007,7.98343921
SLE-000530,-10.67640438,7.91500582
SLE-000531,-10.71689753,7.96115247
SLE-000532,-10.71286605,7.97968644
SLE-000533,-10.7233103,7.99375702
SLE-000534,-10.752388,7.99336348
SLE-000535,-10.7551051,7.9966792
SLE-000536,-10.75296427,7.99237552
SLE-000537,-10.77069764,7.98844829
SLE-000538,-10.89219323,8.01148847
SLE-000539,-10.84959263,8.07184045
SLE-000540,-10.89062061,8.06166294
SLE-000541,-10.86721032,8.03046169
SLE-000542,-10.9910138,7.90951876
SLE-000543,-11.00007596,7.91976325
SLE-000544,-10.91759562,8.05157482
SLE-000545,-10.92439719,8.03588466
SLE-000546,-10.92442214,8.03540539
SLE-000547,-10.83638101,8.05297706
SLE-000548,-10.95105631,7.9349847
SLE-000549,-10.91106447,7.98743457
SLE-000550,-10.92908065,7.9884177
SLE-000551,-10.92605083,7.94559736
SLE-000552,-10.89867603,7.97571154
SLE-000553,-10.96566912,7.95496759
SLE-000554,-10.98085702,7.9904691
SLE-000555,-10.99951599,7.95397423
SLE-000556,-10.98211562,7.94293806
SLE-000557,-10.98655068,7.97322905
SLE-000558,-10.95795623,8.00158949
SLE-000559,-10.95464158,7.98734839
SLE-000560,-10.95576967,7.99570548
SLE-000561,-10.94429704,8.0052793
SLE-000562,-10.95239178,8.00055811
SLE-000563,-10.95766138,8.02528588
SLE-000564,-10.9469525,7.99149809
SLE-000565,-10.95442939,7.99040507
SLE-000566,-10.95365652,7.9937989
SLE-000567,-10.95846234,8.0088104
SLE-000568,-10.95623217,7.99760178
SLE-000569,-10.95760937,7.99922254
SLE-000570,-10.95623217,7.99760178
SLE-000571,-10.93368432,8.06056698
SLE-000572,-10.87324023,7.98041112
SLE-000573,-10.85068521,7.99665077
SLE-000574,-10.85559927,7.99425094
SLE-000575,-10.74066467,8.30709725
SLE-000576,-10.70769402,8.26257482
SLE-000577,-10.69372227,8.36339382
SLE-000578,-10.69047543,8.43131
SLE-000579,-10.70368006,8.39429116
SLE-000580,-10.72365796,8.41552396
SLE-000581,-10.7447091,8.33489079
SLE-000582,-10.66394215,8.04242855
SLE-000583,-10.62876347,8.0132644
SLE-000584,-10.71146049,8.15655542
SLE-000585,-10.65163936,8.14230056
SLE-000586,-10.72444446,8.06907767
SLE-000587,-10.69198573,8.09985543
SLE-000588,-10.84753758,8.24653879
SLE-000589,-10.8150643,8.25427259
SLE-000590,-10.83259626,8.40202126
SLE-000591,-10.83075112,8.3880164
SLE-000592,-10.8370586,8.35461708
SLE-000593,-10.84692216,8.31310069
SLE-000594,-10.84781337,8.30957965
SLE-000595,-10.84641125,8.29117891
SLE-000596,-10.84760954,8.31257313
SLE-000597,-11.41905148,8.09806283
SLE-000598,-11.41919463,8.09925496
SLE-000599,-11.38202943,8.10687581
SLE-000600,-11.35373868,8.11719907
SLE-000601,-11.46512187,8.05047607
SLE-000602,-11.42729394,8.03406326
SLE-000603,-11.46177882,8.07193298
SLE-000604,-11.46109387,8.13081605
SLE-000605,-11.43154283,8.1453638
SLE-000606,-11.87727285,7.5045064
SLE-000607,-11.919281,7.55379159
SLE-000608,-11.93835141,7.55170318
SLE-000609,-11.8321264,7.62252592
SLE-000610,-11.79094143,7.61841149
SLE-000611,-11.78041782,7.66446924
SLE-000612,-11.83275215,7.62816869
SLE-000613,-11.813969,7.60714015
SLE-000614,-11.79355775,7.64338618
SLE-000615,-11.80113344,7.65380886
SLE-000616,-11.79908751,7.68571065
SLE-000617,-11.8197553,7.63893312
SLE-000618,-11.75919895,7.63654151
SLE-000619,-11.86353113,7.61168528
SLE-000620,-11.86196762,7.6393781
SLE-000621,-11.90160402,7.57343297
SLE-000622,-11.8691473,7.55187444
SLE-000623,-11.86918544,7.55902066
SLE-000624,-11.84349512,7.55288255
SLE-000625,-11.85082557,7.59093472
SLE-000626,-11.76779155,7.67972117
SLE-000627,-11.76548366,7.68698248
SLE-000628,-11.77730244,7.71044328
SLE-000629,-11.93950795,7.58209538
SLE-000630,-11.94018875,7.57968769
SLE-000631,-11.94226529,7.59613386
SLE-000632,-11.96582191,7.54155293
SLE-000633,-11.95884617,7.56872938
SLE-000634,-11.51998542,8.0793234
SLE-000635,-11.50285737,8.08537509
SLE-000636,-11.46936225,8.00191964
SLE-000637,-11.51812784,8.02525695
SLE-000638,-11.58106205,8.02025829
SLE-000639,-11.55683925,8.10710866
SLE-000640,-11.55403773,8.06831305
SLE-000641,-11.58733348,8.06279042
SLE-000642,-11.56033354,8.10759277
SLE-000643,-11.50699412,8.11933841
SLE-000644,-11.49619644,8.14770028
SLE-000645,-11.57224762,7.92855436
SLE-000646,-11.54338174,7.95561663
SLE-000647,-11.52916375,7.97412102
SLE-000648,-11.6279681,7.8921422
SLE-000649,-11.55923879,7.91505215
SLE-000650,-11.54479614,7.9040793
SLE-000651,-11.53607338,7.92573985
SLE-000652,-11.57328314,7.93328322
SLE-000653,-11.58090622,7.9333083
SLE-000654,-11.57682871,7.93061352
SLE-000655,-11.62904662,7.87205658
SLE-000656,-11.59960432,7.89411775
SLE-000657,-11.57644747,7.93052551
SLE-000658,-11.43617428,7.93370187
SLE-000659,-11.46416459,7.93634771
SLE-000660,-11.43883238,7.92635677
SLE-000661,-11.45685148,7.93063406
SLE-000662,-11.43941649,7.93010397
SLE-000663,-11.42792059,7.94837314
SLE-000664,-11.48637608,7.96986152
SLE-000665,-11.48615091,7.93550294
SLE-000666,-11.47941109,7.92867475
SLE-000667,-11.47840931,7.90515638
SLE-000668,-11.4950243,7.93984193
SLE-000669,-11.51221611,7.92424871
SLE-000670,-11.51714214,7.95022783
SLE-000671,-11.49390232,7.94018304
SLE-000672,-11.4933419,7.94044848
SLE-000673,-11.50596273,7.90792902
SLE-000674,-11.49459332,7.93151214
SLE-000675,-11.44633273,7.90701749
SLE-000676,-11.50663492,7.86755573
SLE-000677,-11.50767392,7.89260068
SLE-000678,-11.46010072,7.88544536
SLE-000679,-11.3742603,7.94349549
SLE-000680,-11.40173755,7.94027377
SLE-000681,-11.42718347,7.92008937
SLE-000682,-11.39331435,7.97595892
SLE-000683,-11.40768497,7.92478465
SLE-000684,-11.42760585,7.91946331
SLE-000685,-11.53593618,7.87804332
SLE-000686,-11.54455693,7.85752231
SLE-000687,-11.55968951,7.88376379
SLE-000688,-11.33850208,8.04487257
SLE-000689,-11.44939242,7.9812342
SLE-000690,-11.42740272,8.00196074
SLE-000691,-11.39803896,8.04120318
SLE-000692,-11.98350675,7.77120717
SLE-000693,-11.98652809,7.77321851
SLE-000694,-11.91342262,7.89314202
SLE-000695,-11.94413494,7.8490666
